index,ID,UMAP1,UMAP2,Cluster,center_x,center_y
2364,A_PuertoRico_8_1934_PA_286_316,3.547908,6.78043,5,4.468506,6.8082886
2365,A_PuertoRico_8_1934_PA_287_1829,1.5122023,7.257778,1,1.6496644,6.135744
2366,A_PuertoRico_8_1934_PA_287_1846,1.433328,7.2352214,1,1.6496644,6.135744
2367,A_PuertoRico_8_1934_PA_287_1862,1.5445246,7.180824,1,1.6496644,6.135744
2368,A_PuertoRico_8_1934_PA_287_1949,1.8222617,7.2424936,1,1.6496644,6.135744
2369,A_PuertoRico_8_1934_PA_287_1972,1.5932722,7.0185423,1,1.6496644,6.135744
2370,A_PuertoRico_8_1934_PA_287_1976,1.33739,6.832544,1,1.6496644,6.135744
2371,A_PuertoRico_8_1934_PA_288_1756,2.245176,6.8289604,1,1.6496644,6.135744
2372,A_PuertoRico_8_1934_PA_288_1790,5.806687,7.10916,5,4.468506,6.8082886
2373,A_PuertoRico_8_1934_PA_288_1926,2.340222,6.757704,1,1.6496644,6.135744
2374,A_PuertoRico_8_1934_PA_288_1981,4.2751923,8.126897,5,4.468506,6.8082886
2375,A_PuertoRico_8_1934_PA_289_1751,8.44319,5.5968437,0,9.576421,6.5255814
2376,A_PuertoRico_8_1934_PA_289_1875,8.678758,5.3769016,0,9.576421,6.5255814
2377,A_PuertoRico_8_1934_PA_289_1906,8.555327,5.6442475,0,9.576421,6.5255814
2378,A_PuertoRico_8_1934_PA_290_1761,4.8545737,7.167992,5,4.468506,6.8082886
2379,A_PuertoRico_8_1934_PA_290_1908,5.111047,7.192239,5,4.468506,6.8082886
2380,A_PuertoRico_8_1934_PA_290_2074,5.543748,8.143085,5,4.468506,6.8082886
2381,A_PuertoRico_8_1934_PA_291_1379,10.207437,6.119572,0,9.576421,6.5255814
2382,A_PuertoRico_8_1934_PA_291_1742,10.072943,5.8938284,0,9.576421,6.5255814
2383,A_PuertoRico_8_1934_PA_291_1751,9.718408,5.781283,0,9.576421,6.5255814
2384,A_PuertoRico_8_1934_PA_291_1789,9.795796,7.0644326,0,9.576421,6.5255814
2385,A_PuertoRico_8_1934_PA_291_1797,9.69884,5.64511,0,9.576421,6.5255814
2386,A_PuertoRico_8_1934_PA_291_1799,9.800829,5.4978194,0,9.576421,6.5255814
2387,A_PuertoRico_8_1934_PA_291_1808,10.825734,6.2222056,0,9.576421,6.5255814
2388,A_PuertoRico_8_1934_PA_291_1844,10.450754,6.071806,0,9.576421,6.5255814
2389,A_PuertoRico_8_1934_PA_291_1850,9.766754,5.757666,0,9.576421,6.5255814
2390,A_PuertoRico_8_1934_PA_291_1879,10.484005,5.922029,0,9.576421,6.5255814
2391,A_PuertoRico_8_1934_PA_291_1886,10.14066,6.234616,0,9.576421,6.5255814
2392,A_PuertoRico_8_1934_PA_291_1945,10.449731,6.3893113,0,9.576421,6.5255814
2393,A_PuertoRico_8_1934_PA_291_2011,9.699582,5.8999734,0,9.576421,6.5255814
2394,A_PuertoRico_8_1934_PA_291_2027,11.447859,6.289296,0,9.576421,6.5255814
2395,A_PuertoRico_8_1934_PA_291_2063,9.743994,7.8523965,0,9.576421,6.5255814
2396,A_PuertoRico_8_1934_PA_291_317,9.85907,5.835459,0,9.576421,6.5255814
2397,A_PuertoRico_8_1934_PA_291_354,10.693564,6.209437,0,9.576421,6.5255814
2398,A_PuertoRico_8_1934_PA_291_414,10.272953,6.067947,0,9.576421,6.5255814
2399,A_PuertoRico_8_1934_PA_291_623,10.255088,6.0632253,0,9.576421,6.5255814
2400,A_PuertoRico_8_1934_PA_292_1853,2.2533536,7.3313184,1,1.6496644,6.135744
2401,A_PuertoRico_8_1934_PA_292_1862,1.6210821,7.2680583,1,1.6496644,6.135744
2402,A_PuertoRico_8_1934_PA_292_1874,2.4414089,7.3405204,1,1.6496644,6.135744
2403,A_PuertoRico_8_1934_PA_292_1949,2.3096316,7.4662857,1,1.6496644,6.135744
2404,A_PuertoRico_8_1934_PA_292_372,2.3382194,7.3756905,1,1.6496644,6.135744
2405,A_PuertoRico_8_1934_PA_293_1713,4.9107847,7.7240257,5,4.468506,6.8082886
2406,A_PuertoRico_8_1934_PA_293_1719,4.7256846,7.745463,5,4.468506,6.8082886
2407,A_PuertoRico_8_1934_PA_293_1774,4.2157226,7.410081,5,4.468506,6.8082886
2408,A_PuertoRico_8_1934_PA_293_1792,4.4272714,7.6851315,5,4.468506,6.8082886
2409,A_PuertoRico_8_1934_PA_293_1801,4.8844833,7.7656465,5,4.468506,6.8082886
2410,A_PuertoRico_8_1934_PA_293_1813,4.8079944,7.7356997,5,4.468506,6.8082886
2411,A_PuertoRico_8_1934_PA_293_1819,4.7250767,7.870772,5,4.468506,6.8082886
2412,A_PuertoRico_8_1934_PA_293_1845,4.4003615,7.687637,5,4.468506,6.8082886
2413,A_PuertoRico_8_1934_PA_293_1861,4.8562355,7.7265673,5,4.468506,6.8082886
2414,A_PuertoRico_8_1934_PA_293_1880,4.356065,7.6888967,5,4.468506,6.8082886
2415,A_PuertoRico_8_1934_PA_293_1888,5.035705,7.6880565,5,4.468506,6.8082886
2416,A_PuertoRico_8_1934_PA_293_1924,5.0478806,7.7659593,5,4.468506,6.8082886
2417,A_PuertoRico_8_1934_PA_293_1926,4.6184206,7.976233,5,4.468506,6.8082886
2418,A_PuertoRico_8_1934_PA_293_1946,4.4759955,7.6710844,5,4.468506,6.8082886
2419,A_PuertoRico_8_1934_PA_293_1997,4.4194427,7.616517,5,4.468506,6.8082886
2420,A_PuertoRico_8_1934_PA_293_2074,5.4196415,8.10652,5,4.468506,6.8082886
2421,A_PuertoRico_8_1934_PA_294_1631,9.261488,5.971619,0,9.576421,6.5255814
2422,A_PuertoRico_8_1934_PA_294_1699,9.320649,6.0651684,0,9.576421,6.5255814
2423,A_PuertoRico_8_1934_PA_294_1716,10.624073,6.1053534,0,9.576421,6.5255814
2424,A_PuertoRico_8_1934_PA_294_1724,9.231929,6.518021,0,9.576421,6.5255814
2425,A_PuertoRico_8_1934_PA_294_1745,9.239284,6.108808,0,9.576421,6.5255814
2426,A_PuertoRico_8_1934_PA_294_1789,9.837465,7.178279,0,9.576421,6.5255814
2427,A_PuertoRico_8_1934_PA_294_1794,9.267564,6.1291738,0,9.576421,6.5255814
2428,A_PuertoRico_8_1934_PA_294_1797,9.215014,6.090739,0,9.576421,6.5255814
2429,A_PuertoRico_8_1934_PA_294_1798,9.262255,6.0650234,0,9.576421,6.5255814
2430,A_PuertoRico_8_1934_PA_294_1808,10.950629,6.2119975,0,9.576421,6.5255814
2431,A_PuertoRico_8_1934_PA_294_1832,9.207585,6.1036215,0,9.576421,6.5255814
2432,A_PuertoRico_8_1934_PA_294_1842,9.091733,6.1070476,0,9.576421,6.5255814
2433,A_PuertoRico_8_1934_PA_294_1844,10.424093,6.1715713,0,9.576421,6.5255814
2434,A_PuertoRico_8_1934_PA_294_1847,9.131257,6.2406807,0,9.576421,6.5255814
2435,A_PuertoRico_8_1934_PA_294_1850,9.173666,6.065121,0,9.576421,6.5255814
2436,A_PuertoRico_8_1934_PA_294_1866,9.228772,6.6718116,0,9.576421,6.5255814
2437,A_PuertoRico_8_1934_PA_294_1868,9.233734,6.137001,0,9.576421,6.5255814
2438,A_PuertoRico_8_1934_PA_294_1879,10.330257,6.0711946,0,9.576421,6.5255814
2439,A_PuertoRico_8_1934_PA_294_1886,9.647227,6.078737,0,9.576421,6.5255814
2440,A_PuertoRico_8_1934_PA_294_1901,9.200859,6.0954123,0,9.576421,6.5255814
2441,A_PuertoRico_8_1934_PA_294_1914,9.354845,6.0293493,0,9.576421,6.5255814
2442,A_PuertoRico_8_1934_PA_294_1928,9.206435,6.045722,0,9.576421,6.5255814
2443,A_PuertoRico_8_1934_PA_294_1945,10.494343,6.7394743,0,9.576421,6.5255814
2444,A_PuertoRico_8_1934_PA_294_1951,9.23772,6.1087313,0,9.576421,6.5255814
2445,A_PuertoRico_8_1934_PA_294_1960,11.140838,6.7348027,0,9.576421,6.5255814
2446,A_PuertoRico_8_1934_PA_294_1974,11.146887,6.6117864,0,9.576421,6.5255814
2447,A_PuertoRico_8_1934_PA_294_1984,9.771022,7.2205954,0,9.576421,6.5255814
2448,A_PuertoRico_8_1934_PA_294_1986,9.200561,6.098774,0,9.576421,6.5255814
2449,A_PuertoRico_8_1934_PA_294_2011,9.2513895,6.111172,0,9.576421,6.5255814
2450,A_PuertoRico_8_1934_PA_294_2027,11.452701,6.2837095,0,9.576421,6.5255814
2451,A_PuertoRico_8_1934_PA_294_2049,9.211761,6.120021,0,9.576421,6.5255814
2452,A_PuertoRico_8_1934_PA_294_2063,9.537685,7.91938,0,9.576421,6.5255814
2453,A_PuertoRico_8_1934_PA_294_317,9.24872,6.1216297,0,9.576421,6.5255814
2454,A_PuertoRico_8_1934_PA_294_360,9.265156,6.177722,0,9.576421,6.5255814
2455,A_PuertoRico_8_1934_PA_294_362,9.247708,6.03007,0,9.576421,6.5255814
2456,A_PuertoRico_8_1934_PA_294_414,10.247124,6.089505,0,9.576421,6.5255814
2457,A_PuertoRico_8_1934_PA_295_1817,2.4985237,7.4323974,1,1.6496644,6.135744
2458,A_PuertoRico_8_1934_PA_295_1864,2.6265235,7.3583055,1,1.6496644,6.135744
2459,A_PuertoRico_8_1934_PA_295_1874,2.5828707,7.4739003,1,1.6496644,6.135744
2460,A_PuertoRico_8_1934_PA_295_1930,2.6068165,7.5822506,1,1.6496644,6.135744
2461,A_PuertoRico_8_1934_PA_295_1949,2.5077064,7.522581,1,1.6496644,6.135744
2462,A_PuertoRico_8_1934_PA_295_1968,2.5871143,7.595141,1,1.6496644,6.135744
2463,A_PuertoRico_8_1934_PA_295_1991,2.5261579,7.480884,1,1.6496644,6.135744
2464,A_PuertoRico_8_1934_PA_295_2035,2.5089352,7.6016154,1,1.6496644,6.135744
2465,A_PuertoRico_8_1934_PA_295_2054,2.4596167,7.495786,1,1.6496644,6.135744
2466,A_PuertoRico_8_1934_PA_295_320,2.5051737,7.5556293,1,1.6496644,6.135744
2467,A_PuertoRico_8_1934_PA_295_347,2.5592186,7.552401,1,1.6496644,6.135744
2468,A_PuertoRico_8_1934_PA_295_372,2.514172,7.5623317,1,1.6496644,6.135744
2469,A_PuertoRico_8_1934_PA_296_1754,4.5836024,7.4245973,5,4.468506,6.8082886
2470,A_PuertoRico_8_1934_PA_296_1801,4.7384233,7.807798,5,4.468506,6.8082886
2471,A_PuertoRico_8_1934_PA_296_1809,4.6152363,7.791215,5,4.468506,6.8082886
2472,A_PuertoRico_8_1934_PA_296_1813,4.731106,7.7191443,5,4.468506,6.8082886
2473,A_PuertoRico_8_1934_PA_296_1819,4.722443,7.9487634,5,4.468506,6.8082886
2474,A_PuertoRico_8_1934_PA_296_1828,4.707193,7.786157,5,4.468506,6.8082886
2475,A_PuertoRico_8_1934_PA_296_1844,10.461566,6.126967,0,9.576421,6.5255814
2476,A_PuertoRico_8_1934_PA_296_1845,4.4232926,7.6492624,5,4.468506,6.8082886
2477,A_PuertoRico_8_1934_PA_296_1856,4.6246266,7.378327,5,4.468506,6.8082886
2478,A_PuertoRico_8_1934_PA_296_1861,4.850413,7.8092628,5,4.468506,6.8082886
2479,A_PuertoRico_8_1934_PA_296_1880,4.408548,7.6884527,5,4.468506,6.8082886
2480,A_PuertoRico_8_1934_PA_296_1903,4.771131,7.5872726,5,4.468506,6.8082886
2481,A_PuertoRico_8_1934_PA_296_1918,4.6053867,7.6029496,5,4.468506,6.8082886
2482,A_PuertoRico_8_1934_PA_296_1956,4.735597,7.8533745,5,4.468506,6.8082886
2483,A_PuertoRico_8_1934_PA_296_2029,4.7115436,7.6945186,5,4.468506,6.8082886
2484,A_PuertoRico_8_1934_PA_297_1724,9.079062,7.202449,0,9.576421,6.5255814
2485,A_PuertoRico_8_1934_PA_297_1749,8.967709,7.272467,0,9.576421,6.5255814
2486,A_PuertoRico_8_1934_PA_297_1789,9.813238,7.2593355,0,9.576421,6.5255814
2487,A_PuertoRico_8_1934_PA_297_1808,10.972946,6.2186756,0,9.576421,6.5255814
2488,A_PuertoRico_8_1934_PA_297_1842,9.132421,7.418701,0,9.576421,6.5255814
2489,A_PuertoRico_8_1934_PA_297_1844,10.541057,6.210207,0,9.576421,6.5255814
2490,A_PuertoRico_8_1934_PA_297_1854,9.303461,7.4199533,0,9.576421,6.5255814
2491,A_PuertoRico_8_1934_PA_297_1866,9.057772,7.1730237,0,9.576421,6.5255814
2492,A_PuertoRico_8_1934_PA_297_1873,9.301429,6.998231,0,9.576421,6.5255814
2493,A_PuertoRico_8_1934_PA_297_1879,10.632623,6.1182656,0,9.576421,6.5255814
2494,A_PuertoRico_8_1934_PA_297_1903,9.198545,7.1218143,0,9.576421,6.5255814
2495,A_PuertoRico_8_1934_PA_297_1906,9.102919,7.237873,0,9.576421,6.5255814
2496,A_PuertoRico_8_1934_PA_297_1916,9.374483,7.3042393,0,9.576421,6.5255814
2497,A_PuertoRico_8_1934_PA_297_1922,10.299919,7.189814,0,9.576421,6.5255814
2498,A_PuertoRico_8_1934_PA_297_1937,9.765731,7.2065396,0,9.576421,6.5255814
2499,A_PuertoRico_8_1934_PA_297_1940,9.151238,7.5217657,0,9.576421,6.5255814
2500,A_PuertoRico_8_1934_PA_297_1945,10.449351,7.051251,0,9.576421,6.5255814
2501,A_PuertoRico_8_1934_PA_297_1948,9.266508,7.0801725,0,9.576421,6.5255814
2502,A_PuertoRico_8_1934_PA_297_1960,11.09924,6.6815095,0,9.576421,6.5255814
2503,A_PuertoRico_8_1934_PA_297_1974,11.161346,6.631116,0,9.576421,6.5255814
2504,A_PuertoRico_8_1934_PA_297_1978,10.424253,7.138229,0,9.576421,6.5255814
2505,A_PuertoRico_8_1934_PA_297_1990,9.030197,7.355538,0,9.576421,6.5255814
2506,A_PuertoRico_8_1934_PA_297_2027,11.458334,6.296434,0,9.576421,6.5255814
2507,A_PuertoRico_8_1934_PA_297_2063,9.496845,7.890959,0,9.576421,6.5255814
2508,A_PuertoRico_8_1934_PA_297_319,9.917548,7.030895,0,9.576421,6.5255814
2509,A_PuertoRico_8_1934_PA_297_360,9.115341,7.254878,0,9.576421,6.5255814
2510,A_PuertoRico_8_1934_PA_298_1790,5.919454,7.09647,5,4.468506,6.8082886
2511,A_PuertoRico_8_1934_PA_298_1866,8.3339,7.280298,0,9.576421,6.5255814
2512,A_PuertoRico_8_1934_PA_298_1903,8.112461,7.2691646,0,9.576421,6.5255814
2513,A_PuertoRico_8_1934_PA_298_1929,8.14414,7.365303,0,9.576421,6.5255814
2514,A_PuertoRico_8_1934_PA_298_2012,8.194691,7.4888816,0,9.576421,6.5255814
2515,A_PuertoRico_8_1934_PA_298_2049,7.899603,7.3581834,0,9.576421,6.5255814
2516,A_PuertoRico_8_1934_PA_298_395,8.014997,7.3420405,0,9.576421,6.5255814
2517,A_PuertoRico_8_1934_PA_299_1633,8.953753,5.2008486,0,9.576421,6.5255814
2518,A_PuertoRico_8_1934_PA_299_1747,8.948297,5.1550674,0,9.576421,6.5255814
2519,A_PuertoRico_8_1934_PA_299_1799,8.976075,5.1938796,0,9.576421,6.5255814
2520,A_PuertoRico_8_1934_PA_299_1834,8.960046,5.1249676,0,9.576421,6.5255814
2521,A_PuertoRico_8_1934_PA_299_1852,8.951676,5.1703563,0,9.576421,6.5255814
2522,A_PuertoRico_8_1934_PA_299_1870,8.977097,5.184885,0,9.576421,6.5255814
2523,A_PuertoRico_8_1934_PA_299_1903,8.862134,5.190643,0,9.576421,6.5255814
2524,A_PuertoRico_8_1934_PA_299_1953,8.87691,5.247019,0,9.576421,6.5255814
2525,A_PuertoRico_8_1934_PA_300_1801,4.884076,7.788304,5,4.468506,6.8082886
2526,A_PuertoRico_8_1934_PA_300_1809,4.7343035,7.9158645,5,4.468506,6.8082886
2527,A_PuertoRico_8_1934_PA_300_1813,4.992191,7.7727637,5,4.468506,6.8082886
2528,A_PuertoRico_8_1934_PA_300_1828,4.865213,7.9273396,5,4.468506,6.8082886
2529,A_PuertoRico_8_1934_PA_300_1861,4.946672,7.9198103,5,4.468506,6.8082886
2530,A_PuertoRico_8_1934_PA_300_1903,5.5186253,7.94032,5,4.468506,6.8082886
2531,A_PuertoRico_8_1934_PA_300_2005,4.9621596,8.185896,5,4.468506,6.8082886
2532,A_PuertoRico_8_1934_PA_300_2074,5.553193,8.151227,5,4.468506,6.8082886
2533,A_PuertoRico_8_1934_PA_301_1558,9.497758,5.7051673,0,9.576421,6.5255814
2534,A_PuertoRico_8_1934_PA_301_1631,9.405149,5.550873,0,9.576421,6.5255814
2535,A_PuertoRico_8_1934_PA_301_1716,10.662904,6.0402856,0,9.576421,6.5255814
2536,A_PuertoRico_8_1934_PA_301_1745,9.494817,5.605224,0,9.576421,6.5255814
2537,A_PuertoRico_8_1934_PA_301_1789,9.797427,7.151118,0,9.576421,6.5255814
2538,A_PuertoRico_8_1934_PA_301_1794,9.561953,6.0034037,0,9.576421,6.5255814
2539,A_PuertoRico_8_1934_PA_301_1797,9.476177,5.630866,0,9.576421,6.5255814
2540,A_PuertoRico_8_1934_PA_301_1799,9.739375,5.493722,0,9.576421,6.5255814
2541,A_PuertoRico_8_1934_PA_301_1808,10.831587,6.1503057,0,9.576421,6.5255814
2542,A_PuertoRico_8_1934_PA_301_1832,9.570302,5.733962,0,9.576421,6.5255814
2543,A_PuertoRico_8_1934_PA_301_1842,9.116831,6.0644994,0,9.576421,6.5255814
2544,A_PuertoRico_8_1934_PA_301_1844,10.546483,5.9879694,0,9.576421,6.5255814
2545,A_PuertoRico_8_1934_PA_301_1850,9.655298,5.806239,0,9.576421,6.5255814
2546,A_PuertoRico_8_1934_PA_301_1865,9.700262,6.1108155,0,9.576421,6.5255814
2547,A_PuertoRico_8_1934_PA_301_1866,9.204874,6.554039,0,9.576421,6.5255814
2548,A_PuertoRico_8_1934_PA_301_1868,9.490439,5.876247,0,9.576421,6.5255814
2549,A_PuertoRico_8_1934_PA_301_1877,9.000263,6.224058,0,9.576421,6.5255814
2550,A_PuertoRico_8_1934_PA_301_1879,10.570615,5.953254,0,9.576421,6.5255814
2551,A_PuertoRico_8_1934_PA_301_1886,10.219056,6.30979,0,9.576421,6.5255814
2552,A_PuertoRico_8_1934_PA_301_1905,9.346305,5.8602824,0,9.576421,6.5255814
2553,A_PuertoRico_8_1934_PA_301_1928,9.540167,5.986284,0,9.576421,6.5255814
2554,A_PuertoRico_8_1934_PA_301_1940,9.38631,7.342486,0,9.576421,6.5255814
2555,A_PuertoRico_8_1934_PA_301_1945,10.469659,6.5616226,0,9.576421,6.5255814
2556,A_PuertoRico_8_1934_PA_301_1951,9.574616,5.914839,0,9.576421,6.5255814
2557,A_PuertoRico_8_1934_PA_301_1960,11.182473,6.817019,0,9.576421,6.5255814
2558,A_PuertoRico_8_1934_PA_301_1984,9.820217,7.2625217,0,9.576421,6.5255814
2559,A_PuertoRico_8_1934_PA_301_2011,9.606279,5.8630548,0,9.576421,6.5255814
2560,A_PuertoRico_8_1934_PA_301_2027,11.4744,6.28152,0,9.576421,6.5255814
2561,A_PuertoRico_8_1934_PA_301_353,9.509798,5.877974,0,9.576421,6.5255814
2562,A_PuertoRico_8_1934_PA_301_354,10.751677,6.2452855,0,9.576421,6.5255814
2563,A_PuertoRico_8_1934_PA_301_360,9.4955435,5.668692,0,9.576421,6.5255814
2564,A_PuertoRico_8_1934_PA_302_1780,2.2467847,7.528915,1,1.6496644,6.135744
2565,A_PuertoRico_8_1934_PA_302_1804,2.1271422,7.4752836,1,1.6496644,6.135744
2566,A_PuertoRico_8_1934_PA_302_1814,2.1000636,7.4661126,1,1.6496644,6.135744
2567,A_PuertoRico_8_1934_PA_302_1837,2.247512,7.2367873,1,1.6496644,6.135744
2568,A_PuertoRico_8_1934_PA_302_1853,2.2684994,7.4568024,1,1.6496644,6.135744
2569,A_PuertoRico_8_1934_PA_302_1874,2.3886619,7.456536,1,1.6496644,6.135744
2570,A_PuertoRico_8_1934_PA_302_1904,2.28606,7.4779844,1,1.6496644,6.135744
2571,A_PuertoRico_8_1934_PA_302_1930,2.4666407,7.690746,1,1.6496644,6.135744
2572,A_PuertoRico_8_1934_PA_302_1938,2.3952823,7.6988363,1,1.6496644,6.135744
2573,A_PuertoRico_8_1934_PA_302_1949,2.3638783,7.5538487,1,1.6496644,6.135744
2574,A_PuertoRico_8_1934_PA_302_1991,2.4060915,7.4404445,1,1.6496644,6.135744
2575,A_PuertoRico_8_1934_PA_302_2035,2.384916,7.6570106,1,1.6496644,6.135744
2576,A_PuertoRico_8_1934_PA_303_1587,4.971563,7.459657,5,4.468506,6.8082886
2577,A_PuertoRico_8_1934_PA_303_1729,4.6928134,7.3660903,5,4.468506,6.8082886
2578,A_PuertoRico_8_1934_PA_303_1775,4.775934,7.4887156,5,4.468506,6.8082886
2579,A_PuertoRico_8_1934_PA_303_1801,4.878183,7.495492,5,4.468506,6.8082886
2580,A_PuertoRico_8_1934_PA_303_1809,4.825723,7.4474506,5,4.468506,6.8082886
2581,A_PuertoRico_8_1934_PA_303_1813,4.805115,7.5817747,5,4.468506,6.8082886
2582,A_PuertoRico_8_1934_PA_303_1836,4.7805853,7.375646,5,4.468506,6.8082886
2583,A_PuertoRico_8_1934_PA_303_1845,4.504401,7.5808473,5,4.468506,6.8082886
2584,A_PuertoRico_8_1934_PA_303_1856,4.7609177,7.280358,5,4.468506,6.8082886
2585,A_PuertoRico_8_1934_PA_303_1861,4.9326053,7.6332955,5,4.468506,6.8082886
2586,A_PuertoRico_8_1934_PA_303_1880,4.538026,7.601641,5,4.468506,6.8082886
2587,A_PuertoRico_8_1934_PA_303_1888,4.9457626,7.600219,5,4.468506,6.8082886
2588,A_PuertoRico_8_1934_PA_303_1904,4.76953,7.3211126,5,4.468506,6.8082886
2589,A_PuertoRico_8_1934_PA_303_1924,4.9814396,7.644511,5,4.468506,6.8082886
2590,A_PuertoRico_8_1934_PA_303_325,4.892283,7.4361563,5,4.468506,6.8082886
2591,A_PuertoRico_8_1934_PA_303_355,4.8079395,7.4647574,5,4.468506,6.8082886
2592,A_PuertoRico_8_1934_PA_304_1726,8.915524,6.2586403,0,9.576421,6.5255814
2593,A_PuertoRico_8_1934_PA_304_1745,8.994335,6.05885,0,9.576421,6.5255814
2594,A_PuertoRico_8_1934_PA_304_1797,8.967176,6.2258525,0,9.576421,6.5255814
2595,A_PuertoRico_8_1934_PA_304_1816,8.852679,6.652932,0,9.576421,6.5255814
2596,A_PuertoRico_8_1934_PA_304_1832,9.036572,6.1693377,0,9.576421,6.5255814
2597,A_PuertoRico_8_1934_PA_304_1834,8.873742,6.210139,0,9.576421,6.5255814
2598,A_PuertoRico_8_1934_PA_304_1838,8.956919,6.1887054,0,9.576421,6.5255814
2599,A_PuertoRico_8_1934_PA_304_1842,8.892655,6.287705,0,9.576421,6.5255814
2600,A_PuertoRico_8_1934_PA_304_1847,9.049106,6.241871,0,9.576421,6.5255814
2601,A_PuertoRico_8_1934_PA_304_1850,8.992975,6.156153,0,9.576421,6.5255814
2602,A_PuertoRico_8_1934_PA_304_1851,8.716198,6.458858,0,9.576421,6.5255814
2603,A_PuertoRico_8_1934_PA_304_1868,9.0305805,6.263765,0,9.576421,6.5255814
2604,A_PuertoRico_8_1934_PA_304_1873,8.942334,6.305895,0,9.576421,6.5255814
2605,A_PuertoRico_8_1934_PA_304_1875,8.8772,6.226965,0,9.576421,6.5255814
2606,A_PuertoRico_8_1934_PA_304_1901,8.925951,6.2433367,0,9.576421,6.5255814
2607,A_PuertoRico_8_1934_PA_304_1903,8.6052885,6.557395,0,9.576421,6.5255814
2608,A_PuertoRico_8_1934_PA_304_1928,9.005127,6.26298,0,9.576421,6.5255814
2609,A_PuertoRico_8_1934_PA_304_1940,9.120126,7.0923004,0,9.576421,6.5255814
2610,A_PuertoRico_8_1934_PA_304_1951,8.978722,6.212037,0,9.576421,6.5255814
2611,A_PuertoRico_8_1934_PA_304_1953,8.52374,6.7372875,0,9.576421,6.5255814
2612,A_PuertoRico_8_1934_PA_304_1967,9.038775,6.5747232,0,9.576421,6.5255814
2613,A_PuertoRico_8_1934_PA_304_1986,9.00185,6.273128,0,9.576421,6.5255814
2614,A_PuertoRico_8_1934_PA_304_1990,8.850757,6.807269,0,9.576421,6.5255814
2615,A_PuertoRico_8_1934_PA_304_2011,9.057062,6.214594,0,9.576421,6.5255814
2616,A_PuertoRico_8_1934_PA_304_2042,9.071922,6.3468304,0,9.576421,6.5255814
2617,A_PuertoRico_8_1934_PA_304_2063,9.498613,7.8673,0,9.576421,6.5255814
2618,A_PuertoRico_8_1934_PA_305_1809,3.925879,8.004862,5,4.468506,6.8082886
2619,A_PuertoRico_8_1934_PA_305_1830,4.0506244,7.8725185,5,4.468506,6.8082886
2620,A_PuertoRico_8_1934_PA_305_1845,3.7896416,7.8234124,5,4.468506,6.8082886
2621,A_PuertoRico_8_1934_PA_305_1874,2.8860621,7.3419375,5,4.468506,6.8082886
2622,A_PuertoRico_8_1934_PA_305_1880,3.7802124,7.831328,5,4.468506,6.8082886
2623,A_PuertoRico_8_1934_PA_305_1975,3.9202955,7.991053,5,4.468506,6.8082886
2624,A_PuertoRico_8_1934_PA_305_1979,3.4329803,7.7937107,5,4.468506,6.8082886
2625,A_PuertoRico_8_1934_PA_305_2028,3.8105695,8.12081,5,4.468506,6.8082886
2626,A_PuertoRico_8_1934_PA_305_378,3.7646368,7.870182,5,4.468506,6.8082886
2627,A_PuertoRico_8_1934_PA_306_1872,3.6554828,6.5796742,5,4.468506,6.8082886
2628,A_PuertoRico_8_1934_PA_306_1888,4.583063,7.294589,5,4.468506,6.8082886
2629,A_PuertoRico_8_1934_PA_306_1947,3.7525148,6.8509874,5,4.468506,6.8082886
2630,A_PuertoRico_8_1934_PA_307_1878,3.3709126,6.6887445,5,4.468506,6.8082886
2631,A_PuertoRico_8_1934_PA_308_1755,1.2587085,7.1301646,1,1.6496644,6.135744
2632,A_PuertoRico_8_1934_PA_308_1800,1.5386134,7.2474566,1,1.6496644,6.135744
2633,A_PuertoRico_8_1934_PA_308_1802,1.4334586,7.2099204,1,1.6496644,6.135744
2634,A_PuertoRico_8_1934_PA_308_1810,1.3882756,7.1557093,1,1.6496644,6.135744
2635,A_PuertoRico_8_1934_PA_308_1862,1.4324669,7.240056,1,1.6496644,6.135744
2636,A_PuertoRico_8_1934_PA_308_1905,1.533571,7.265413,1,1.6496644,6.135744
2637,A_PuertoRico_8_1934_PA_308_1972,1.4519169,7.1028595,1,1.6496644,6.135744
2638,A_PuertoRico_8_1934_PA_308_356,1.3347155,7.195456,1,1.6496644,6.135744
2639,A_PuertoRico_8_1934_PA_309_1824,5.739497,6.37075,5,4.468506,6.8082886
2640,A_PuertoRico_8_1934_PA_310_1808,10.857035,6.2205777,0,9.576421,6.5255814
2641,A_PuertoRico_8_1934_PA_312_1813,4.9413238,7.7480717,5,4.468506,6.8082886
2642,A_PuertoRico_8_1934_PA_312_1953,8.241719,6.852267,0,9.576421,6.5255814
2643,A_PuertoRico_8_1934_PA_312_2074,5.517585,8.154857,5,4.468506,6.8082886
2644,A_PuertoRico_8_1934_PA_312_351,5.1365495,7.848893,5,4.468506,6.8082886
2645,A_PuertoRico_8_1934_PA_313_1745,9.365751,5.6838293,0,9.576421,6.5255814
2646,A_PuertoRico_8_1934_PA_313_1799,9.72415,5.4032707,0,9.576421,6.5255814
2647,A_PuertoRico_8_1934_PA_313_1808,10.872199,6.1570535,0,9.576421,6.5255814
2648,A_PuertoRico_8_1934_PA_313_1844,10.512283,5.977401,0,9.576421,6.5255814
2649,A_PuertoRico_8_1934_PA_313_1868,9.550984,5.992814,0,9.576421,6.5255814
