index,ID,UMAP1,UMAP2,Cluster,centroid_x,centroid_y
1627,A_PuertoRico_8_1934_PA_1962_2019,5.02867,8.428224,11,4.803301201668206,7.815872264801775
1628,A_PuertoRico_8_1934_PA_1966_2011,9.601704,5.8470044,1,9.594454237891412,6.551969166469681
1629,A_PuertoRico_8_1934_PA_1967_1991,2.3647838,7.312843,6,2.5020784516921593,7.597424623369904
1630,A_PuertoRico_8_1934_PA_196_1914,9.432929,5.8563404,1,9.594454237891412,6.551969166469681
1631,A_PuertoRico_8_1934_PA_196_1928,9.376407,6.0970964,1,9.594454237891412,6.551969166469681
1632,A_PuertoRico_8_1934_PA_196_1964,9.994048,6.453412,1,9.594454237891412,6.551969166469681
1633,A_PuertoRico_8_1934_PA_196_2013,2.5318482,7.0621986,-1,,
1634,A_PuertoRico_8_1934_PA_196_2033,3.4705365,6.624315,10,3.388744112310235,7.0311132687055995
1635,A_PuertoRico_8_1934_PA_1970_2010,3.3269536,6.9594846,10,3.388744112310235,7.0311132687055995
1636,A_PuertoRico_8_1934_PA_1970_2033,3.3697836,6.9104347,10,3.388744112310235,7.0311132687055995
1637,A_PuertoRico_8_1934_PA_1971_2087,1.0603942,7.071463,5,1.4043419002730475,7.053061537072539
1638,A_PuertoRico_8_1934_PA_1972_2005,4.732257,8.27317,11,4.803301201668206,7.815872264801775
1639,A_PuertoRico_8_1934_PA_1973_2011,9.162452,6.3284616,1,9.594454237891412,6.551969166469681
1640,A_PuertoRico_8_1934_PA_1973_2063,9.522159,7.9458656,1,9.594454237891412,6.551969166469681
1641,A_PuertoRico_8_1934_PA_1974_2028,3.67223,8.118554,-1,,
1642,A_PuertoRico_8_1934_PA_1975_2075,1.7101362,7.489787,-1,,
1643,A_PuertoRico_8_1934_PA_1976_2019,5.0227146,8.422399,11,4.803301201668206,7.815872264801775
1644,A_PuertoRico_8_1934_PA_1976_2074,5.5489645,8.158957,11,4.803301201668206,7.815872264801775
1645,A_PuertoRico_8_1934_PA_1977_2016,9.295214,6.588747,1,9.594454237891412,6.551969166469681
1646,A_PuertoRico_8_1934_PA_1978_2168,4.190051,7.3710093,11,4.803301201668206,7.815872264801775
1647,A_PuertoRico_8_1934_PA_1979_2029,2.6110601,6.233996,-1,,
1648,A_PuertoRico_8_1934_PA_197_1912,2.3235693,6.7913365,-1,,
1649,A_PuertoRico_8_1934_PA_197_1931,2.3781457,7.4000554,6,2.5020784516921593,7.597424623369904
1650,A_PuertoRico_8_1934_PA_1982_2059,5.1426144,7.8642926,11,4.803301201668206,7.815872264801775
1651,A_PuertoRico_8_1934_PA_1982_2074,5.517476,8.1152725,11,4.803301201668206,7.815872264801775
1652,A_PuertoRico_8_1934_PA_1983_2011,9.575538,6.1997495,1,9.594454237891412,6.551969166469681
1653,A_PuertoRico_8_1934_PA_1983_2027,11.521954,6.2861834,1,9.594454237891412,6.551969166469681
1654,A_PuertoRico_8_1934_PA_1983_2034,9.8174095,6.7526894,1,9.594454237891412,6.551969166469681
1655,A_PuertoRico_8_1934_PA_1984_2018,5.4589086,6.764234,-1,,
1656,A_PuertoRico_8_1934_PA_1984_2059,5.203067,7.8313503,11,4.803301201668206,7.815872264801775
1657,A_PuertoRico_8_1934_PA_1984_2064,5.6322556,6.885483,-1,,
1658,A_PuertoRico_8_1934_PA_1984_2077,5.2734947,7.3056717,-1,,
1659,A_PuertoRico_8_1934_PA_1985_2012,8.558288,7.559125,1,9.594454237891412,6.551969166469681
1660,A_PuertoRico_8_1934_PA_1985_2027,11.5237665,6.275833,1,9.594454237891412,6.551969166469681
1661,A_PuertoRico_8_1934_PA_1985_2034,9.812089,6.87779,1,9.594454237891412,6.551969166469681
1662,A_PuertoRico_8_1934_PA_1985_2056,9.875094,7.893233,1,9.594454237891412,6.551969166469681
1663,A_PuertoRico_8_1934_PA_1985_2063,9.671109,7.971382,1,9.594454237891412,6.551969166469681
1664,A_PuertoRico_8_1934_PA_1986_2012,8.35355,7.5267377,1,9.594454237891412,6.551969166469681
1665,A_PuertoRico_8_1934_PA_1986_2018,5.478013,6.682824,-1,,
1666,A_PuertoRico_8_1934_PA_1988_2019,5.0077834,8.49533,-1,,
1667,A_PuertoRico_8_1934_PA_1989_2011,9.746945,5.764167,1,9.594454237891412,6.551969166469681
1668,A_PuertoRico_8_1934_PA_1989_2027,11.420138,6.2460036,1,9.594454237891412,6.551969166469681
1669,A_PuertoRico_8_1934_PA_1989_2063,9.557379,7.9945335,1,9.594454237891412,6.551969166469681
1670,A_PuertoRico_8_1934_PA_198_1898,3.799224,3.2104192,-1,,
1671,A_PuertoRico_8_1934_PA_198_1922,10.326908,7.039147,1,9.594454237891412,6.551969166469681
1672,A_PuertoRico_8_1934_PA_198_2004,3.8427334,6.323179,-1,,
1673,A_PuertoRico_8_1934_PA_1990_2176,1.6627073,7.1327047,5,1.4043419002730475,7.053061537072539
1674,A_PuertoRico_8_1934_PA_1992_2015,8.305777,6.1560574,1,9.594454237891412,6.551969166469681
1675,A_PuertoRico_8_1934_PA_199_1525,1.224697,6.9274774,5,1.4043419002730475,7.053061537072539
1676,A_PuertoRico_8_1934_PA_199_1844,10.550479,6.1205416,1,9.594454237891412,6.551969166469681
1677,A_PuertoRico_8_1934_PA_199_1881,1.157588,6.880135,5,1.4043419002730475,7.053061537072539
1678,A_PuertoRico_8_1934_PA_199_1976,1.1918076,6.8035603,5,1.4043419002730475,7.053061537072539
1679,A_PuertoRico_8_1934_PA_199_2029,1.2111369,6.857516,5,1.4043419002730475,7.053061537072539
1680,A_PuertoRico_8_1934_PA_199_288,1.1229581,6.88104,5,1.4043419002730475,7.053061537072539
1681,A_PuertoRico_8_1934_PA_2001_2027,11.510613,6.2918377,1,9.594454237891412,6.551969166469681
1682,A_PuertoRico_8_1934_PA_2001_2063,9.639806,7.9504647,1,9.594454237891412,6.551969166469681
1683,A_PuertoRico_8_1934_PA_2002_2035,2.4894252,7.6077514,6,2.5020784516921593,7.597424623369904
1684,A_PuertoRico_8_1934_PA_2002_2043,2.4000397,7.42502,6,2.5020784516921593,7.597424623369904
1685,A_PuertoRico_8_1934_PA_2004_2026,3.091832,7.0095716,10,3.388744112310235,7.0311132687055995
1686,A_PuertoRico_8_1934_PA_2006_2070,8.129915,6.018338,1,9.594454237891412,6.551969166469681
1687,A_PuertoRico_8_1934_PA_2007_2063,9.594296,7.976643,1,9.594454237891412,6.551969166469681
1688,A_PuertoRico_8_1934_PA_2009_2068,4.907698,8.337071,11,4.803301201668206,7.815872264801775
1689,A_PuertoRico_8_1934_PA_2009_2074,5.542645,8.198821,11,4.803301201668206,7.815872264801775
1690,A_PuertoRico_8_1934_PA_200_1744,3.5239725,6.9235644,10,3.388744112310235,7.0311132687055995
1691,A_PuertoRico_8_1934_PA_200_1844,10.494479,6.020621,1,9.594454237891412,6.551969166469681
1692,A_PuertoRico_8_1934_PA_200_2007,8.37026,5.9297624,1,9.594454237891412,6.551969166469681
1693,A_PuertoRico_8_1934_PA_200_2055,8.353971,5.9025245,1,9.594454237891412,6.551969166469681
1694,A_PuertoRico_8_1934_PA_2010_2056,9.852281,7.861809,1,9.594454237891412,6.551969166469681
1695,A_PuertoRico_8_1934_PA_2010_2063,9.628685,7.956622,1,9.594454237891412,6.551969166469681
1696,A_PuertoRico_8_1934_PA_2011_2063,9.57949,7.9960313,1,9.594454237891412,6.551969166469681
1697,A_PuertoRico_8_1934_PA_2015_2063,9.625178,8.014342,1,9.594454237891412,6.551969166469681
1698,A_PuertoRico_8_1934_PA_2015_2074,5.6186056,8.198898,11,4.803301201668206,7.815872264801775
1699,A_PuertoRico_8_1934_PA_2017_2064,5.664265,6.902409,-1,,
1700,A_PuertoRico_8_1934_PA_2019_2062,1.7670919,6.990482,5,1.4043419002730475,7.053061537072539
1701,A_PuertoRico_8_1934_PA_2019_2075,1.7191398,7.4743624,5,1.4043419002730475,7.053061537072539
1702,A_PuertoRico_8_1934_PA_2019_2087,1.1856574,6.8960595,5,1.4043419002730475,7.053061537072539
1703,A_PuertoRico_8_1934_PA_201_1874,2.8185456,7.128351,-1,,
1704,A_PuertoRico_8_1934_PA_201_1971,5.1550055,7.972901,11,4.803301201668206,7.815872264801775
1705,A_PuertoRico_8_1934_PA_2020_2104,5.641889,6.8182683,-1,,
1706,A_PuertoRico_8_1934_PA_2025_2059,5.146973,7.9482837,11,4.803301201668206,7.815872264801775
1707,A_PuertoRico_8_1934_PA_2025_2068,4.8610244,8.384287,11,4.803301201668206,7.815872264801775
1708,A_PuertoRico_8_1934_PA_2025_2074,5.487168,8.239694,11,4.803301201668206,7.815872264801775
1709,A_PuertoRico_8_1934_PA_2026_2048,9.564164,6.761781,1,9.594454237891412,6.551969166469681
1710,A_PuertoRico_8_1934_PA_2026_2056,9.800135,7.8006907,1,9.594454237891412,6.551969166469681
1711,A_PuertoRico_8_1934_PA_2026_2063,9.630554,7.896799,1,9.594454237891412,6.551969166469681
1712,A_PuertoRico_8_1934_PA_202_1715,3.4246042,6.6857114,10,3.388744112310235,7.0311132687055995
1713,A_PuertoRico_8_1934_PA_202_1744,3.4186995,6.892153,10,3.388744112310235,7.0311132687055995
1714,A_PuertoRico_8_1934_PA_202_1845,4.257764,7.612914,11,4.803301201668206,7.815872264801775
1715,A_PuertoRico_8_1934_PA_202_1878,3.428788,6.6068687,10,3.388744112310235,7.0311132687055995
1716,A_PuertoRico_8_1934_PA_202_1913,3.3722708,6.6456285,10,3.388744112310235,7.0311132687055995
1717,A_PuertoRico_8_1934_PA_202_1973,3.4727018,6.7647753,10,3.388744112310235,7.0311132687055995
1718,A_PuertoRico_8_1934_PA_2033_2056,9.850626,7.8696136,1,9.594454237891412,6.551969166469681
1719,A_PuertoRico_8_1934_PA_203_1845,4.5089593,7.6632195,11,4.803301201668206,7.815872264801775
1720,A_PuertoRico_8_1934_PA_203_1896,5.3496003,7.4686236,11,4.803301201668206,7.815872264801775
1721,A_PuertoRico_8_1934_PA_203_1920,5.4389834,7.5463166,11,4.803301201668206,7.815872264801775
1722,A_PuertoRico_8_1934_PA_203_1924,5.185078,7.8368773,11,4.803301201668206,7.815872264801775
1723,A_PuertoRico_8_1934_PA_203_1933,5.471279,7.5162897,11,4.803301201668206,7.815872264801775
1724,A_PuertoRico_8_1934_PA_203_1975,4.972663,7.6498375,11,4.803301201668206,7.815872264801775
1725,A_PuertoRico_8_1934_PA_203_1982,5.532134,7.495226,11,4.803301201668206,7.815872264801775
1726,A_PuertoRico_8_1934_PA_203_232,4.9388433,7.610497,11,4.803301201668206,7.815872264801775
1727,A_PuertoRico_8_1934_PA_2040_2068,4.8674574,8.3601675,11,4.803301201668206,7.815872264801775
1728,A_PuertoRico_8_1934_PA_2040_2074,5.5259805,8.197503,11,4.803301201668206,7.815872264801775
1729,A_PuertoRico_8_1934_PA_2041_2063,9.547853,7.9177055,1,9.594454237891412,6.551969166469681
1730,A_PuertoRico_8_1934_PA_2041_2070,8.1229,6.063652,1,9.594454237891412,6.551969166469681
1731,A_PuertoRico_8_1934_PA_2041_2111,8.19944,5.1887693,-1,,
1732,A_PuertoRico_8_1934_PA_2045_2073,8.7553005,2.0862765,0,8.49641178176899,1.1445754861043123
1733,A_PuertoRico_8_1934_PA_2046_2074,5.553236,8.226178,11,4.803301201668206,7.815872264801775
1734,A_PuertoRico_8_1934_PA_2047_2075,4.958976,8.027762,11,4.803301201668206,7.815872264801775
1735,A_PuertoRico_8_1934_PA_2047_2085,11.026638,6.785473,1,9.594454237891412,6.551969166469681
1736,A_PuertoRico_8_1934_PA_204_1026,10.523532,6.644886,1,9.594454237891412,6.551969166469681
1737,A_PuertoRico_8_1934_PA_204_1808,10.84789,6.3188825,1,9.594454237891412,6.551969166469681
1738,A_PuertoRico_8_1934_PA_204_1844,10.452795,6.0799747,1,9.594454237891412,6.551969166469681
1739,A_PuertoRico_8_1934_PA_204_1852,10.282156,6.1855226,1,9.594454237891412,6.551969166469681
1740,A_PuertoRico_8_1934_PA_204_1879,10.527564,5.982042,1,9.594454237891412,6.551969166469681
1741,A_PuertoRico_8_1934_PA_204_1893,10.278978,6.2985816,1,9.594454237891412,6.551969166469681
1742,A_PuertoRico_8_1934_PA_204_1937,9.856107,7.3773365,1,9.594454237891412,6.551969166469681
1743,A_PuertoRico_8_1934_PA_204_1945,10.532493,6.6614246,1,9.594454237891412,6.551969166469681
1744,A_PuertoRico_8_1934_PA_204_1948,9.472106,6.916115,1,9.594454237891412,6.551969166469681
1745,A_PuertoRico_8_1934_PA_204_1960,11.158766,6.792462,1,9.594454237891412,6.551969166469681
1746,A_PuertoRico_8_1934_PA_204_1967,9.821107,6.86842,1,9.594454237891412,6.551969166469681
1747,A_PuertoRico_8_1934_PA_204_1974,11.164437,6.6377954,1,9.594454237891412,6.551969166469681
1748,A_PuertoRico_8_1934_PA_204_1990,8.851116,7.597676,1,9.594454237891412,6.551969166469681
1749,A_PuertoRico_8_1934_PA_204_2012,8.576615,7.5545206,1,9.594454237891412,6.551969166469681
1750,A_PuertoRico_8_1934_PA_204_2017,9.270795,7.479923,1,9.594454237891412,6.551969166469681
1751,A_PuertoRico_8_1934_PA_204_2027,11.461783,6.2892942,1,9.594454237891412,6.551969166469681
1752,A_PuertoRico_8_1934_PA_204_2063,9.655667,7.906424,1,9.594454237891412,6.551969166469681
1753,A_PuertoRico_8_1934_PA_204_235,9.734849,7.58762,1,9.594454237891412,6.551969166469681
1754,A_PuertoRico_8_1934_PA_204_246,9.52346,7.484551,1,9.594454237891412,6.551969166469681
1755,A_PuertoRico_8_1934_PA_204_305,10.631093,6.646985,1,9.594454237891412,6.551969166469681
1756,A_PuertoRico_8_1934_PA_2053_2075,1.7230595,7.515957,-1,,
1757,A_PuertoRico_8_1934_PA_205_1727,7.9511023,7.0411954,1,9.594454237891412,6.551969166469681
1758,A_PuertoRico_8_1934_PA_205_1746,7.8893843,6.8085537,1,9.594454237891412,6.551969166469681
1759,A_PuertoRico_8_1934_PA_205_1869,7.9175167,7.0431376,1,9.594454237891412,6.551969166469681
1760,A_PuertoRico_8_1934_PA_205_1876,7.989828,7.0633497,1,9.594454237891412,6.551969166469681
1761,A_PuertoRico_8_1934_PA_205_1916,8.292289,7.168934,1,9.594454237891412,6.551969166469681
1762,A_PuertoRico_8_1934_PA_205_1929,8.194517,7.201054,1,9.594454237891412,6.551969166469681
1763,A_PuertoRico_8_1934_PA_205_1952,7.966304,7.097106,1,9.594454237891412,6.551969166469681
1764,A_PuertoRico_8_1934_PA_205_1965,8.210451,7.188078,1,9.594454237891412,6.551969166469681
1765,A_PuertoRico_8_1934_PA_205_1987,7.897784,7.093196,1,9.594454237891412,6.551969166469681
1766,A_PuertoRico_8_1934_PA_205_2012,8.246096,7.421434,1,9.594454237891412,6.551969166469681
1767,A_PuertoRico_8_1934_PA_205_246,8.311522,7.1829,1,9.594454237891412,6.551969166469681
1768,A_PuertoRico_8_1934_PA_2061_2086,2.8774962,2.302555,9,3.205145982711319,2.1622231462014527
1769,A_PuertoRico_8_1934_PA_2062_2085,11.103911,6.738402,1,9.594454237891412,6.551969166469681
1770,A_PuertoRico_8_1934_PA_206_1845,4.448149,7.7983246,11,4.803301201668206,7.815872264801775
1771,A_PuertoRico_8_1934_PA_206_1924,5.051393,7.981807,11,4.803301201668206,7.815872264801775
1772,A_PuertoRico_8_1934_PA_206_1926,4.576431,8.167125,11,4.803301201668206,7.815872264801775
1773,A_PuertoRico_8_1934_PA_206_2000,4.6719923,8.279864,11,4.803301201668206,7.815872264801775
1774,A_PuertoRico_8_1934_PA_206_2005,4.7420173,8.265176,11,4.803301201668206,7.815872264801775
1775,A_PuertoRico_8_1934_PA_206_2028,4.0540757,8.221272,-1,,
1776,A_PuertoRico_8_1934_PA_206_2068,4.796206,8.360879,11,4.803301201668206,7.815872264801775
1777,A_PuertoRico_8_1934_PA_206_2074,5.4267077,8.222914,11,4.803301201668206,7.815872264801775
1778,A_PuertoRico_8_1934_PA_206_232,4.5904837,8.24139,11,4.803301201668206,7.815872264801775
1779,A_PuertoRico_8_1934_PA_206_240,4.6123867,8.263449,11,4.803301201668206,7.815872264801775
1780,A_PuertoRico_8_1934_PA_206_253,4.642602,8.303783,11,4.803301201668206,7.815872264801775
1781,A_PuertoRico_8_1934_PA_206_261,4.578121,8.199608,11,4.803301201668206,7.815872264801775
1782,A_PuertoRico_8_1934_PA_207_1716,10.686793,6.094099,1,9.594454237891412,6.551969166469681
1783,A_PuertoRico_8_1934_PA_207_1808,10.974988,6.2956758,1,9.594454237891412,6.551969166469681
1784,A_PuertoRico_8_1934_PA_207_1811,9.177022,7.21313,1,9.594454237891412,6.551969166469681
1785,A_PuertoRico_8_1934_PA_207_1844,10.55248,6.174686,1,9.594454237891412,6.551969166469681
1786,A_PuertoRico_8_1934_PA_207_1854,9.24027,7.4296227,1,9.594454237891412,6.551969166469681
1787,A_PuertoRico_8_1934_PA_207_1873,9.310971,6.8830347,1,9.594454237891412,6.551969166469681
1788,A_PuertoRico_8_1934_PA_207_1877,8.716585,6.8013906,1,9.594454237891412,6.551969166469681
1789,A_PuertoRico_8_1934_PA_207_1879,10.604363,6.065285,1,9.594454237891412,6.551969166469681
1790,A_PuertoRico_8_1934_PA_207_1916,9.150874,7.3009353,1,9.594454237891412,6.551969166469681
1791,A_PuertoRico_8_1934_PA_207_1922,10.305151,7.137902,1,9.594454237891412,6.551969166469681
1792,A_PuertoRico_8_1934_PA_207_1929,9.334013,7.4883285,1,9.594454237891412,6.551969166469681
1793,A_PuertoRico_8_1934_PA_207_1937,9.563426,7.3240733,1,9.594454237891412,6.551969166469681
1794,A_PuertoRico_8_1934_PA_207_1940,9.221145,7.3948855,1,9.594454237891412,6.551969166469681
1795,A_PuertoRico_8_1934_PA_207_1945,10.522584,7.02325,1,9.594454237891412,6.551969166469681
1796,A_PuertoRico_8_1934_PA_207_1948,9.263053,7.0471835,1,9.594454237891412,6.551969166469681
1797,A_PuertoRico_8_1934_PA_207_1953,8.597667,7.0147715,1,9.594454237891412,6.551969166469681
1798,A_PuertoRico_8_1934_PA_207_1960,11.147651,6.7455974,1,9.594454237891412,6.551969166469681
1799,A_PuertoRico_8_1934_PA_207_1967,9.427495,7.1289163,1,9.594454237891412,6.551969166469681
1800,A_PuertoRico_8_1934_PA_207_1974,11.133007,6.589701,1,9.594454237891412,6.551969166469681
1801,A_PuertoRico_8_1934_PA_207_1978,10.433427,7.0440474,1,9.594454237891412,6.551969166469681
1802,A_PuertoRico_8_1934_PA_207_1984,9.643401,7.37653,1,9.594454237891412,6.551969166469681
1803,A_PuertoRico_8_1934_PA_207_1990,8.888529,7.5116963,1,9.594454237891412,6.551969166469681
1804,A_PuertoRico_8_1934_PA_207_2002,10.078143,7.129907,1,9.594454237891412,6.551969166469681
1805,A_PuertoRico_8_1934_PA_207_2012,8.806062,7.465452,1,9.594454237891412,6.551969166469681
1806,A_PuertoRico_8_1934_PA_207_2017,9.1565,7.3587556,1,9.594454237891412,6.551969166469681
1807,A_PuertoRico_8_1934_PA_207_2027,11.427353,6.3324556,1,9.594454237891412,6.551969166469681
1808,A_PuertoRico_8_1934_PA_207_2034,9.561323,7.065598,1,9.594454237891412,6.551969166469681
1809,A_PuertoRico_8_1934_PA_207_2063,9.531467,7.8259287,1,9.594454237891412,6.551969166469681
1810,A_PuertoRico_8_1934_PA_207_2085,11.044447,6.648463,1,9.594454237891412,6.551969166469681
1811,A_PuertoRico_8_1934_PA_207_235,9.497631,7.536138,1,9.594454237891412,6.551969166469681
1812,A_PuertoRico_8_1934_PA_207_246,9.285617,7.3816886,1,9.594454237891412,6.551969166469681
1813,A_PuertoRico_8_1934_PA_207_248,9.520512,7.3774786,1,9.594454237891412,6.551969166469681
1814,A_PuertoRico_8_1934_PA_2083_2106,4.8035283,8.263183,11,4.803301201668206,7.815872264801775
1815,A_PuertoRico_8_1934_PA_2086_2135,1.4346395,6.7855783,5,1.4043419002730475,7.053061537072539
1816,A_PuertoRico_8_1934_PA_208_1833,8.0019,7.245987,1,9.594454237891412,6.551969166469681
1817,A_PuertoRico_8_1934_PA_208_1916,8.687066,7.2297688,1,9.594454237891412,6.551969166469681
1818,A_PuertoRico_8_1934_PA_208_1929,8.169939,7.3018723,1,9.594454237891412,6.551969166469681
1819,A_PuertoRico_8_1934_PA_208_1952,8.01235,7.2109385,1,9.594454237891412,6.551969166469681
1820,A_PuertoRico_8_1934_PA_208_1965,8.163909,7.3929257,1,9.594454237891412,6.551969166469681
1821,A_PuertoRico_8_1934_PA_208_1987,8.034866,7.319574,1,9.594454237891412,6.551969166469681
1822,A_PuertoRico_8_1934_PA_208_2012,8.15319,7.4522476,1,9.594454237891412,6.551969166469681
1823,A_PuertoRico_8_1934_PA_208_2049,7.9280925,7.3450975,1,9.594454237891412,6.551969166469681
1824,A_PuertoRico_8_1934_PA_208_230,8.098587,7.315958,1,9.594454237891412,6.551969166469681
1825,A_PuertoRico_8_1934_PA_208_259,8.1096,7.1106277,1,9.594454237891412,6.551969166469681
1826,A_PuertoRico_8_1934_PA_208_269,8.118512,7.3921347,1,9.594454237891412,6.551969166469681
1827,A_PuertoRico_8_1934_PA_208_896,7.996045,7.3027906,1,9.594454237891412,6.551969166469681
1828,A_PuertoRico_8_1934_PA_209_1075,4.3700576,6.8428226,-1,,
1829,A_PuertoRico_8_1934_PA_209_1807,3.8146694,6.4963093,-1,,
1830,A_PuertoRico_8_1934_PA_209_1905,3.1752398,6.7395597,10,3.388744112310235,7.0311132687055995
1831,A_PuertoRico_8_1934_PA_209_1927,2.601388,6.944987,-1,,
1832,A_PuertoRico_8_1934_PA_209_1953,8.317195,6.813824,1,9.594454237891412,6.551969166469681
1833,A_PuertoRico_8_1934_PA_210_1876,5.5366836,6.9297056,-1,,
1834,A_PuertoRico_8_1934_PA_210_1933,5.5524,7.3433595,-1,,
1835,A_PuertoRico_8_1934_PA_210_1950,2.9990284,6.741212,10,3.388744112310235,7.0311132687055995
1836,A_PuertoRico_8_1934_PA_210_2048,5.57114,6.976445,-1,,
1837,A_PuertoRico_8_1934_PA_210_234,5.415842,6.900876,-1,,
1838,A_PuertoRico_8_1934_PA_210_247,5.42034,6.84014,-1,,
1839,A_PuertoRico_8_1934_PA_211_1862,1.4907204,7.2122474,5,1.4043419002730475,7.053061537072539
1840,A_PuertoRico_8_1934_PA_211_1889,1.3318174,7.090827,5,1.4043419002730475,7.053061537072539
1841,A_PuertoRico_8_1934_PA_211_1925,1.536421,7.2379436,5,1.4043419002730475,7.053061537072539
1842,A_PuertoRico_8_1934_PA_211_1927,2.3979955,6.9427795,-1,,
1843,A_PuertoRico_8_1934_PA_211_263,1.4923552,7.205833,5,1.4043419002730475,7.053061537072539
1844,A_PuertoRico_8_1934_PA_212_1845,4.346528,7.6991334,11,4.803301201668206,7.815872264801775
1845,A_PuertoRico_8_1934_PA_212_1881,5.426756,7.6137013,11,4.803301201668206,7.815872264801775
1846,A_PuertoRico_8_1934_PA_212_1893,5.8743787,7.4834476,-1,,
1847,A_PuertoRico_8_1934_PA_212_1906,5.9696193,7.510305,-1,,
1848,A_PuertoRico_8_1934_PA_212_1924,5.356765,7.7083597,11,4.803301201668206,7.815872264801775
1849,A_PuertoRico_8_1934_PA_212_1932,5.8243423,7.569427,-1,,
1850,A_PuertoRico_8_1934_PA_212_1975,4.932379,7.610914,11,4.803301201668206,7.815872264801775
1851,A_PuertoRico_8_1934_PA_212_2038,5.8653045,7.451485,-1,,
1852,A_PuertoRico_8_1934_PA_212_2074,5.5528736,8.073604,11,4.803301201668206,7.815872264801775
1853,A_PuertoRico_8_1934_PA_213_1789,9.895396,7.2137957,1,9.594454237891412,6.551969166469681
1854,A_PuertoRico_8_1934_PA_213_1806,10.064965,7.1283555,1,9.594454237891412,6.551969166469681
1855,A_PuertoRico_8_1934_PA_213_1865,10.17953,6.8884597,1,9.594454237891412,6.551969166469681
1856,A_PuertoRico_8_1934_PA_213_1866,9.192699,7.0611644,1,9.594454237891412,6.551969166469681
1857,A_PuertoRico_8_1934_PA_213_1870,10.3227625,6.9509935,1,9.594454237891412,6.551969166469681
1858,A_PuertoRico_8_1934_PA_213_1922,10.39576,7.091102,1,9.594454237891412,6.551969166469681
1859,A_PuertoRico_8_1934_PA_213_1945,10.438328,7.001193,1,9.594454237891412,6.551969166469681
1860,A_PuertoRico_8_1934_PA_213_1960,10.892447,6.8901668,1,9.594454237891412,6.551969166469681
