Start,End,Segment,Strain,NGS_read_count
371,1880,PA,A_PuertoRico_8_1934,1
224,1803,PA,A_PuertoRico_8_1934,1
271,1701,PA,A_PuertoRico_8_1934,1
545,1960,PA,A_PuertoRico_8_1934,1
240,1882,PA,A_PuertoRico_8_1934,1
462,1792,PA,A_PuertoRico_8_1934,1
313,1886,PA,A_PuertoRico_8_1934,1
324,1722,PA,A_PuertoRico_8_1934,1
519,1733,PA,A_PuertoRico_8_1934,1
548,1692,PA,A_PuertoRico_8_1934,1
450,1940,PA,A_PuertoRico_8_1934,1
307,1734,PA,A_PuertoRico_8_1934,1
365,1886,PA,A_PuertoRico_8_1934,1
467,1861,PA,A_PuertoRico_8_1934,1
216,1728,PA,A_PuertoRico_8_1934,1
254,1778,PA,A_PuertoRico_8_1934,1
270,1839,PA,A_PuertoRico_8_1934,1
373,1630,PA,A_PuertoRico_8_1934,1
493,1868,PA,A_PuertoRico_8_1934,1
241,1753,PA,A_PuertoRico_8_1934,1
272,1700,PA,A_PuertoRico_8_1934,1
310,1649,PA,A_PuertoRico_8_1934,1
261,1758,PA,A_PuertoRico_8_1934,1
196,1879,PA,A_PuertoRico_8_1934,1
492,1663,PA,A_PuertoRico_8_1934,1
225,1878,PA,A_PuertoRico_8_1934,1
499,1903,PA,A_PuertoRico_8_1934,1
325,1670,PA,A_PuertoRico_8_1934,1
362,1751,PA,A_PuertoRico_8_1934,1
480,1951,PA,A_PuertoRico_8_1934,1
495,1828,PA,A_PuertoRico_8_1934,1
356,1866,PA,A_PuertoRico_8_1934,1
177,1937,PA,A_PuertoRico_8_1934,1
322,1617,PA,A_PuertoRico_8_1934,1
229,1965,PA,A_PuertoRico_8_1934,1
299,1617,PA,A_PuertoRico_8_1934,1
463,1638,PA,A_PuertoRico_8_1934,1
508,1805,PA,A_PuertoRico_8_1934,1
270,1779,PA,A_PuertoRico_8_1934,1
400,1800,PA,A_PuertoRico_8_1934,1
365,1703,PA,A_PuertoRico_8_1934,1
388,1664,PA,A_PuertoRico_8_1934,1
397,1949,PA,A_PuertoRico_8_1934,1
161,1729,PA,A_PuertoRico_8_1934,1
512,1868,PA,A_PuertoRico_8_1934,1
353,1964,PA,A_PuertoRico_8_1934,1
349,1705,PA,A_PuertoRico_8_1934,1
361,1821,PA,A_PuertoRico_8_1934,1
335,1658,PA,A_PuertoRico_8_1934,1
401,1903,PA,A_PuertoRico_8_1934,1
459,1727,PA,A_PuertoRico_8_1934,1
213,1980,PA,A_PuertoRico_8_1934,1
267,2008,PA,A_PuertoRico_8_1934,1
351,1669,PA,A_PuertoRico_8_1934,1
539,1742,PA,A_PuertoRico_8_1934,1
375,1827,PA,A_PuertoRico_8_1934,1
377,1620,PA,A_PuertoRico_8_1934,1
220,1921,PA,A_PuertoRico_8_1934,1
555,1790,PA,A_PuertoRico_8_1934,1
164,1696,PA,A_PuertoRico_8_1934,1
525,1912,PA,A_PuertoRico_8_1934,1
431,1632,PA,A_PuertoRico_8_1934,1
233,1668,PA,A_PuertoRico_8_1934,1
212,1888,PA,A_PuertoRico_8_1934,1
291,1792,PA,A_PuertoRico_8_1934,1
497,1795,PA,A_PuertoRico_8_1934,1
485,1766,PA,A_PuertoRico_8_1934,1
301,1697,PA,A_PuertoRico_8_1934,1
474,1652,PA,A_PuertoRico_8_1934,1
432,1695,PA,A_PuertoRico_8_1934,1
485,2004,PA,A_PuertoRico_8_1934,1
450,1769,PA,A_PuertoRico_8_1934,1
231,1665,PA,A_PuertoRico_8_1934,1
223,1840,PA,A_PuertoRico_8_1934,1
408,1772,PA,A_PuertoRico_8_1934,1
424,1781,PA,A_PuertoRico_8_1934,1
556,1834,PA,A_PuertoRico_8_1934,1
497,1797,PA,A_PuertoRico_8_1934,1
342,1836,PA,A_PuertoRico_8_1934,1
318,1725,PA,A_PuertoRico_8_1934,1
418,1777,PA,A_PuertoRico_8_1934,1
327,1635,PA,A_PuertoRico_8_1934,1
176,1862,PA,A_PuertoRico_8_1934,1
302,1736,PA,A_PuertoRico_8_1934,1
239,1887,PA,A_PuertoRico_8_1934,1
411,1733,PA,A_PuertoRico_8_1934,1
403,1909,PA,A_PuertoRico_8_1934,1
394,2014,PA,A_PuertoRico_8_1934,1
286,1802,PA,A_PuertoRico_8_1934,1
197,1662,PA,A_PuertoRico_8_1934,1
191,1940,PA,A_PuertoRico_8_1934,1
511,1784,PA,A_PuertoRico_8_1934,1
196,1935,PA,A_PuertoRico_8_1934,1
368,1916,PA,A_PuertoRico_8_1934,1
225,1959,PA,A_PuertoRico_8_1934,1
230,1948,PA,A_PuertoRico_8_1934,1
241,1638,PA,A_PuertoRico_8_1934,1
485,1889,PA,A_PuertoRico_8_1934,1
392,1652,PA,A_PuertoRico_8_1934,1
466,1826,PA,A_PuertoRico_8_1934,1
432,1819,PA,A_PuertoRico_8_1934,1
464,1837,PA,A_PuertoRico_8_1934,1
414,1816,PA,A_PuertoRico_8_1934,1
393,1801,PA,A_PuertoRico_8_1934,1
556,2000,PA,A_PuertoRico_8_1934,1
295,1949,PA,A_PuertoRico_8_1934,1
465,2011,PA,A_PuertoRico_8_1934,1
302,1722,PA,A_PuertoRico_8_1934,1
281,1712,PA,A_PuertoRico_8_1934,1
420,1947,PA,A_PuertoRico_8_1934,1
277,1801,PA,A_PuertoRico_8_1934,1
395,1848,PA,A_PuertoRico_8_1934,1
197,2013,PA,A_PuertoRico_8_1934,1
487,1744,PA,A_PuertoRico_8_1934,1
450,1946,PA,A_PuertoRico_8_1934,1
515,1908,PA,A_PuertoRico_8_1934,1
224,1862,PA,A_PuertoRico_8_1934,1
471,1955,PA,A_PuertoRico_8_1934,1
524,1767,PA,A_PuertoRico_8_1934,1
551,1774,PA,A_PuertoRico_8_1934,1
372,1842,PA,A_PuertoRico_8_1934,1
485,1755,PA,A_PuertoRico_8_1934,1
377,1645,PA,A_PuertoRico_8_1934,1
238,2006,PA,A_PuertoRico_8_1934,1
533,1817,PA,A_PuertoRico_8_1934,1
482,1978,PA,A_PuertoRico_8_1934,1
259,1797,PA,A_PuertoRico_8_1934,1
211,1765,PA,A_PuertoRico_8_1934,1
548,1772,PA,A_PuertoRico_8_1934,1
337,1835,PA,A_PuertoRico_8_1934,1
419,1857,PA,A_PuertoRico_8_1934,1
219,1672,PA,A_PuertoRico_8_1934,1
372,1651,PA,A_PuertoRico_8_1934,1
269,1670,PA,A_PuertoRico_8_1934,1
432,1919,PA,A_PuertoRico_8_1934,1
370,1710,PA,A_PuertoRico_8_1934,1
303,1895,PA,A_PuertoRico_8_1934,1
255,1702,PA,A_PuertoRico_8_1934,1
278,1671,PA,A_PuertoRico_8_1934,1
489,1946,PA,A_PuertoRico_8_1934,1
316,1658,PA,A_PuertoRico_8_1934,1
410,1920,PA,A_PuertoRico_8_1934,1
529,1658,PA,A_PuertoRico_8_1934,1
219,1970,PA,A_PuertoRico_8_1934,1
175,1801,PA,A_PuertoRico_8_1934,1
461,1963,PA,A_PuertoRico_8_1934,1
509,1897,PA,A_PuertoRico_8_1934,1
253,1938,PA,A_PuertoRico_8_1934,1
335,1712,PA,A_PuertoRico_8_1934,1
340,1668,PA,A_PuertoRico_8_1934,1
469,2014,PA,A_PuertoRico_8_1934,1
399,2007,PA,A_PuertoRico_8_1934,1
523,1724,PA,A_PuertoRico_8_1934,1
197,1991,PA,A_PuertoRico_8_1934,1
334,1863,PA,A_PuertoRico_8_1934,1
185,2012,PA,A_PuertoRico_8_1934,1
265,1837,PA,A_PuertoRico_8_1934,1
553,1834,PA,A_PuertoRico_8_1934,1
493,1967,PA,A_PuertoRico_8_1934,1
546,1728,PA,A_PuertoRico_8_1934,1
444,1743,PA,A_PuertoRico_8_1934,1
509,1736,PA,A_PuertoRico_8_1934,1
240,1817,PA,A_PuertoRico_8_1934,1
277,1873,PA,A_PuertoRico_8_1934,1
195,1811,PA,A_PuertoRico_8_1934,1
354,1651,PA,A_PuertoRico_8_1934,1
221,1689,PA,A_PuertoRico_8_1934,1
266,1636,PA,A_PuertoRico_8_1934,1
257,1779,PA,A_PuertoRico_8_1934,1
295,1926,PA,A_PuertoRico_8_1934,1
450,1903,PA,A_PuertoRico_8_1934,1
221,1936,PA,A_PuertoRico_8_1934,1
522,1821,PA,A_PuertoRico_8_1934,1
273,1748,PA,A_PuertoRico_8_1934,1
456,1970,PA,A_PuertoRico_8_1934,1
290,1790,PA,A_PuertoRico_8_1934,1
412,1971,PA,A_PuertoRico_8_1934,1
248,1882,PA,A_PuertoRico_8_1934,1
306,1925,PA,A_PuertoRico_8_1934,1
307,1774,PA,A_PuertoRico_8_1934,1
507,1861,PA,A_PuertoRico_8_1934,1
407,1726,PA,A_PuertoRico_8_1934,1
290,1646,PA,A_PuertoRico_8_1934,1
413,1960,PA,A_PuertoRico_8_1934,1
337,1896,PA,A_PuertoRico_8_1934,1
544,1812,PA,A_PuertoRico_8_1934,1
312,1948,PA,A_PuertoRico_8_1934,1
456,1958,PA,A_PuertoRico_8_1934,1
242,1902,PA,A_PuertoRico_8_1934,1
531,1778,PA,A_PuertoRico_8_1934,1
529,1660,PA,A_PuertoRico_8_1934,1
467,1914,PA,A_PuertoRico_8_1934,1
165,1889,PA,A_PuertoRico_8_1934,1
529,1772,PA,A_PuertoRico_8_1934,1
398,1975,PA,A_PuertoRico_8_1934,1
232,1846,PA,A_PuertoRico_8_1934,1
283,1655,PA,A_PuertoRico_8_1934,1
495,1634,PA,A_PuertoRico_8_1934,1
374,1985,PA,A_PuertoRico_8_1934,1
495,1824,PA,A_PuertoRico_8_1934,1
554,1991,PA,A_PuertoRico_8_1934,1
259,1769,PA,A_PuertoRico_8_1934,1
285,1955,PA,A_PuertoRico_8_1934,1
202,1963,PA,A_PuertoRico_8_1934,1
341,2005,PA,A_PuertoRico_8_1934,1
397,1997,PA,A_PuertoRico_8_1934,1
354,1630,PA,A_PuertoRico_8_1934,1
191,1794,PA,A_PuertoRico_8_1934,1
269,1719,PA,A_PuertoRico_8_1934,1
397,1987,PA,A_PuertoRico_8_1934,1
423,1842,PA,A_PuertoRico_8_1934,1
353,1689,PA,A_PuertoRico_8_1934,1
217,1973,PA,A_PuertoRico_8_1934,1
223,1736,PA,A_PuertoRico_8_1934,1
335,1867,PA,A_PuertoRico_8_1934,1
386,1710,PA,A_PuertoRico_8_1934,1
235,1991,PA,A_PuertoRico_8_1934,1
206,1792,PA,A_PuertoRico_8_1934,1
466,1697,PA,A_PuertoRico_8_1934,1
189,1678,PA,A_PuertoRico_8_1934,1
318,1913,PA,A_PuertoRico_8_1934,1
315,1777,PA,A_PuertoRico_8_1934,1
487,1852,PA,A_PuertoRico_8_1934,1
286,1855,PA,A_PuertoRico_8_1934,1
208,1674,PA,A_PuertoRico_8_1934,1
207,1908,PA,A_PuertoRico_8_1934,1
162,1654,PA,A_PuertoRico_8_1934,1
254,1638,PA,A_PuertoRico_8_1934,1
194,1766,PA,A_PuertoRico_8_1934,1
525,1823,PA,A_PuertoRico_8_1934,1
469,1978,PA,A_PuertoRico_8_1934,1
358,1844,PA,A_PuertoRico_8_1934,1
296,1821,PA,A_PuertoRico_8_1934,1
464,1939,PA,A_PuertoRico_8_1934,1
162,1621,PA,A_PuertoRico_8_1934,1
218,1850,PA,A_PuertoRico_8_1934,1
165,1793,PA,A_PuertoRico_8_1934,1
527,1870,PA,A_PuertoRico_8_1934,1
448,1667,PA,A_PuertoRico_8_1934,1
307,1842,PA,A_PuertoRico_8_1934,1
247,1680,PA,A_PuertoRico_8_1934,1
539,2002,PA,A_PuertoRico_8_1934,1
503,1745,PA,A_PuertoRico_8_1934,1
427,2010,PA,A_PuertoRico_8_1934,1
299,1854,PA,A_PuertoRico_8_1934,1
416,1632,PA,A_PuertoRico_8_1934,1
175,1898,PA,A_PuertoRico_8_1934,1
166,1845,PA,A_PuertoRico_8_1934,1
187,2012,PA,A_PuertoRico_8_1934,1
201,1982,PA,A_PuertoRico_8_1934,1
209,1806,PA,A_PuertoRico_8_1934,1
198,1907,PA,A_PuertoRico_8_1934,1
454,1981,PA,A_PuertoRico_8_1934,1
235,1929,PA,A_PuertoRico_8_1934,1
323,1968,PA,A_PuertoRico_8_1934,1
172,1882,PA,A_PuertoRico_8_1934,1
505,1619,PA,A_PuertoRico_8_1934,1
507,1734,PA,A_PuertoRico_8_1934,1
338,1902,PA,A_PuertoRico_8_1934,1
432,1787,PA,A_PuertoRico_8_1934,1
535,1937,PA,A_PuertoRico_8_1934,1
411,1796,PA,A_PuertoRico_8_1934,1
488,1949,PA,A_PuertoRico_8_1934,1
373,1953,PA,A_PuertoRico_8_1934,1
365,1742,PA,A_PuertoRico_8_1934,1
341,1713,PA,A_PuertoRico_8_1934,1
306,1979,PA,A_PuertoRico_8_1934,1
516,1989,PA,A_PuertoRico_8_1934,1
195,1753,PA,A_PuertoRico_8_1934,1
354,1885,PA,A_PuertoRico_8_1934,1
260,1836,PA,A_PuertoRico_8_1934,1
470,1807,PA,A_PuertoRico_8_1934,1
238,1872,PA,A_PuertoRico_8_1934,1
180,1662,PA,A_PuertoRico_8_1934,1
534,1711,PA,A_PuertoRico_8_1934,1
373,1710,PA,A_PuertoRico_8_1934,1
550,1801,PA,A_PuertoRico_8_1934,1
525,1836,PA,A_PuertoRico_8_1934,1
357,1915,PA,A_PuertoRico_8_1934,1
159,1936,PA,A_PuertoRico_8_1934,1
507,1695,PA,A_PuertoRico_8_1934,1
414,1643,PA,A_PuertoRico_8_1934,1
256,1992,PA,A_PuertoRico_8_1934,1
378,1787,PA,A_PuertoRico_8_1934,1
167,1840,PA,A_PuertoRico_8_1934,1
292,1661,PA,A_PuertoRico_8_1934,1
510,1718,PA,A_PuertoRico_8_1934,1
178,1896,PA,A_PuertoRico_8_1934,1
505,1826,PA,A_PuertoRico_8_1934,1
245,1706,PA,A_PuertoRico_8_1934,1
504,1809,PA,A_PuertoRico_8_1934,1
516,1697,PA,A_PuertoRico_8_1934,1
340,2012,PA,A_PuertoRico_8_1934,1
308,1773,PA,A_PuertoRico_8_1934,1
478,1632,PA,A_PuertoRico_8_1934,1
391,1833,PA,A_PuertoRico_8_1934,1
519,1877,PA,A_PuertoRico_8_1934,1
194,1822,PA,A_PuertoRico_8_1934,1
335,1777,PA,A_PuertoRico_8_1934,1
399,1808,PA,A_PuertoRico_8_1934,1
550,1690,PA,A_PuertoRico_8_1934,1
514,1930,PA,A_PuertoRico_8_1934,1
296,1711,PA,A_PuertoRico_8_1934,1
523,1910,PA,A_PuertoRico_8_1934,1
245,1958,PA,A_PuertoRico_8_1934,1
209,1980,PA,A_PuertoRico_8_1934,1
391,1960,PA,A_PuertoRico_8_1934,1
289,1656,PA,A_PuertoRico_8_1934,1
379,1645,PA,A_PuertoRico_8_1934,1
271,1770,PA,A_PuertoRico_8_1934,1
351,1737,PA,A_PuertoRico_8_1934,1
511,1962,PA,A_PuertoRico_8_1934,1
458,1718,PA,A_PuertoRico_8_1934,1
287,1637,PA,A_PuertoRico_8_1934,1
186,1842,PA,A_PuertoRico_8_1934,1
362,1946,PA,A_PuertoRico_8_1934,1
342,1994,PA,A_PuertoRico_8_1934,1
350,2010,PA,A_PuertoRico_8_1934,1
270,1766,PA,A_PuertoRico_8_1934,1
510,1931,PA,A_PuertoRico_8_1934,1
227,1778,PA,A_PuertoRico_8_1934,1
450,1923,PA,A_PuertoRico_8_1934,1
248,1786,PA,A_PuertoRico_8_1934,1
324,1682,PA,A_PuertoRico_8_1934,1
283,1617,PA,A_PuertoRico_8_1934,1
434,2012,PA,A_PuertoRico_8_1934,1
408,1785,PA,A_PuertoRico_8_1934,1
163,1833,PA,A_PuertoRico_8_1934,1
371,1668,PA,A_PuertoRico_8_1934,1
521,1858,PA,A_PuertoRico_8_1934,1
228,1891,PA,A_PuertoRico_8_1934,1
381,1866,PA,A_PuertoRico_8_1934,1
330,1726,PA,A_PuertoRico_8_1934,1
426,2004,PA,A_PuertoRico_8_1934,1
251,1729,PA,A_PuertoRico_8_1934,1
400,1770,PA,A_PuertoRico_8_1934,1
530,1784,PA,A_PuertoRico_8_1934,1
199,1780,PA,A_PuertoRico_8_1934,1
447,1971,PA,A_PuertoRico_8_1934,1
496,1654,PA,A_PuertoRico_8_1934,1
257,1749,PA,A_PuertoRico_8_1934,1
504,1731,PA,A_PuertoRico_8_1934,1
255,1769,PA,A_PuertoRico_8_1934,1
353,1745,PA,A_PuertoRico_8_1934,1
327,1988,PA,A_PuertoRico_8_1934,1
541,1961,PA,A_PuertoRico_8_1934,1
260,1648,PA,A_PuertoRico_8_1934,1
234,1865,PA,A_PuertoRico_8_1934,1
299,1742,PA,A_PuertoRico_8_1934,1
350,1914,PA,A_PuertoRico_8_1934,1
329,1712,PA,A_PuertoRico_8_1934,1
182,1910,PA,A_PuertoRico_8_1934,1
230,1901,PA,A_PuertoRico_8_1934,1
213,1848,PA,A_PuertoRico_8_1934,1
342,2015,PA,A_PuertoRico_8_1934,1
472,1669,PA,A_PuertoRico_8_1934,1
519,1795,PA,A_PuertoRico_8_1934,1
423,1736,PA,A_PuertoRico_8_1934,1
300,1925,PA,A_PuertoRico_8_1934,1
305,1701,PA,A_PuertoRico_8_1934,1
229,1941,PA,A_PuertoRico_8_1934,1
374,1728,PA,A_PuertoRico_8_1934,1
310,1920,PA,A_PuertoRico_8_1934,1
507,1903,PA,A_PuertoRico_8_1934,1
201,1630,PA,A_PuertoRico_8_1934,1
278,1761,PA,A_PuertoRico_8_1934,1
212,1899,PA,A_PuertoRico_8_1934,1
302,1702,PA,A_PuertoRico_8_1934,1
406,1764,PA,A_PuertoRico_8_1934,1
419,1966,PA,A_PuertoRico_8_1934,1
378,1712,PA,A_PuertoRico_8_1934,1
307,1791,PA,A_PuertoRico_8_1934,1
454,1906,PA,A_PuertoRico_8_1934,1
428,1985,PA,A_PuertoRico_8_1934,1
161,1788,PA,A_PuertoRico_8_1934,1
455,1748,PA,A_PuertoRico_8_1934,1
234,1863,PA,A_PuertoRico_8_1934,1
445,1644,PA,A_PuertoRico_8_1934,1
279,1749,PA,A_PuertoRico_8_1934,1
254,1922,PA,A_PuertoRico_8_1934,1
308,1810,PA,A_PuertoRico_8_1934,1
490,1774,PA,A_PuertoRico_8_1934,1
450,1806,PA,A_PuertoRico_8_1934,1
370,1686,PA,A_PuertoRico_8_1934,1
282,1999,PA,A_PuertoRico_8_1934,1
249,1991,PA,A_PuertoRico_8_1934,1
540,1633,PA,A_PuertoRico_8_1934,1
512,1709,PA,A_PuertoRico_8_1934,1
321,1796,PA,A_PuertoRico_8_1934,1
426,1902,PA,A_PuertoRico_8_1934,1
237,1669,PA,A_PuertoRico_8_1934,1
457,1950,PA,A_PuertoRico_8_1934,1
182,1903,PA,A_PuertoRico_8_1934,1
501,1799,PA,A_PuertoRico_8_1934,1
324,1780,PA,A_PuertoRico_8_1934,1
234,1636,PA,A_PuertoRico_8_1934,1
313,1653,PA,A_PuertoRico_8_1934,1
554,1997,PA,A_PuertoRico_8_1934,1
265,1746,PA,A_PuertoRico_8_1934,1
276,1909,PA,A_PuertoRico_8_1934,1
503,1843,PA,A_PuertoRico_8_1934,1
184,1884,PA,A_PuertoRico_8_1934,1
344,1625,PA,A_PuertoRico_8_1934,1
428,1814,PA,A_PuertoRico_8_1934,1
221,1990,PA,A_PuertoRico_8_1934,1
322,1758,PA,A_PuertoRico_8_1934,1
461,1656,PA,A_PuertoRico_8_1934,1
194,1716,PA,A_PuertoRico_8_1934,1
224,1835,PA,A_PuertoRico_8_1934,1
397,1804,PA,A_PuertoRico_8_1934,1
395,1647,PA,A_PuertoRico_8_1934,1
210,1771,PA,A_PuertoRico_8_1934,1
161,1631,PA,A_PuertoRico_8_1934,1
436,1630,PA,A_PuertoRico_8_1934,1
332,1852,PA,A_PuertoRico_8_1934,1
277,1737,PA,A_PuertoRico_8_1934,1
185,1741,PA,A_PuertoRico_8_1934,1
258,1625,PA,A_PuertoRico_8_1934,1
347,1721,PA,A_PuertoRico_8_1934,1
550,1749,PA,A_PuertoRico_8_1934,1
532,1647,PA,A_PuertoRico_8_1934,1
508,1732,PA,A_PuertoRico_8_1934,1
414,1896,PA,A_PuertoRico_8_1934,1
162,1778,PA,A_PuertoRico_8_1934,1
549,1699,PA,A_PuertoRico_8_1934,1
398,1704,PA,A_PuertoRico_8_1934,1
272,2002,PA,A_PuertoRico_8_1934,1
313,1879,PA,A_PuertoRico_8_1934,1
333,1753,PA,A_PuertoRico_8_1934,1
230,1704,PA,A_PuertoRico_8_1934,1
327,1858,PA,A_PuertoRico_8_1934,1
201,1893,PA,A_PuertoRico_8_1934,1
222,1825,PA,A_PuertoRico_8_1934,1
254,1984,PA,A_PuertoRico_8_1934,1
251,2001,PA,A_PuertoRico_8_1934,1
311,1865,PA,A_PuertoRico_8_1934,1
189,1826,PA,A_PuertoRico_8_1934,1
309,1729,PA,A_PuertoRico_8_1934,1
253,1967,PA,A_PuertoRico_8_1934,1
405,1875,PA,A_PuertoRico_8_1934,1
495,1735,PA,A_PuertoRico_8_1934,1
459,1719,PA,A_PuertoRico_8_1934,1
405,1685,PA,A_PuertoRico_8_1934,1
413,1993,PA,A_PuertoRico_8_1934,1
232,1820,PA,A_PuertoRico_8_1934,1
308,1834,PA,A_PuertoRico_8_1934,1
172,1668,PA,A_PuertoRico_8_1934,1
465,1767,PA,A_PuertoRico_8_1934,1
545,1930,PA,A_PuertoRico_8_1934,1
557,1658,PA,A_PuertoRico_8_1934,1
426,1708,PA,A_PuertoRico_8_1934,1
415,1904,PA,A_PuertoRico_8_1934,1
315,1908,PA,A_PuertoRico_8_1934,1
375,1924,PA,A_PuertoRico_8_1934,1
243,1956,PA,A_PuertoRico_8_1934,1
543,1920,PA,A_PuertoRico_8_1934,1
453,1728,PA,A_PuertoRico_8_1934,1
374,1813,PA,A_PuertoRico_8_1934,1
313,1784,PA,A_PuertoRico_8_1934,1
302,1646,PA,A_PuertoRico_8_1934,1
547,1732,PA,A_PuertoRico_8_1934,1
269,1824,PA,A_PuertoRico_8_1934,1
494,1656,PA,A_PuertoRico_8_1934,1
477,1895,PA,A_PuertoRico_8_1934,1
497,1623,PA,A_PuertoRico_8_1934,1
250,1975,PA,A_PuertoRico_8_1934,1
529,1992,PA,A_PuertoRico_8_1934,1
368,1991,PA,A_PuertoRico_8_1934,1
536,1879,PA,A_PuertoRico_8_1934,1
395,1859,PA,A_PuertoRico_8_1934,1
442,1970,PA,A_PuertoRico_8_1934,1
166,1781,PA,A_PuertoRico_8_1934,1
449,1860,PA,A_PuertoRico_8_1934,1
180,1976,PA,A_PuertoRico_8_1934,1
548,1855,PA,A_PuertoRico_8_1934,1
494,1799,PA,A_PuertoRico_8_1934,1
315,2003,PA,A_PuertoRico_8_1934,1
534,1976,PA,A_PuertoRico_8_1934,1
202,1810,PA,A_PuertoRico_8_1934,1
308,1881,PA,A_PuertoRico_8_1934,1
269,1855,PA,A_PuertoRico_8_1934,1
178,1967,PA,A_PuertoRico_8_1934,1
471,1745,PA,A_PuertoRico_8_1934,1
211,1929,PA,A_PuertoRico_8_1934,1
203,1660,PA,A_PuertoRico_8_1934,1
346,1706,PA,A_PuertoRico_8_1934,1
543,1897,PA,A_PuertoRico_8_1934,1
190,1958,PA,A_PuertoRico_8_1934,1
493,1623,PA,A_PuertoRico_8_1934,1
184,1784,PA,A_PuertoRico_8_1934,1
360,1824,PA,A_PuertoRico_8_1934,1
162,1953,PA,A_PuertoRico_8_1934,1
275,1786,PA,A_PuertoRico_8_1934,1
446,1947,PA,A_PuertoRico_8_1934,1
447,1845,PA,A_PuertoRico_8_1934,1
317,1730,PA,A_PuertoRico_8_1934,1
216,1688,PA,A_PuertoRico_8_1934,1
247,1896,PA,A_PuertoRico_8_1934,1
479,1986,PA,A_PuertoRico_8_1934,1
423,1922,PA,A_PuertoRico_8_1934,1
185,1753,PA,A_PuertoRico_8_1934,1
203,1704,PA,A_PuertoRico_8_1934,1
291,1842,PA,A_PuertoRico_8_1934,1
330,1833,PA,A_PuertoRico_8_1934,1
498,1895,PA,A_PuertoRico_8_1934,1
475,1811,PA,A_PuertoRico_8_1934,1
162,2008,PA,A_PuertoRico_8_1934,1
377,1845,PA,A_PuertoRico_8_1934,1
197,1636,PA,A_PuertoRico_8_1934,1
475,1620,PA,A_PuertoRico_8_1934,1
283,1907,PA,A_PuertoRico_8_1934,1
335,1808,PA,A_PuertoRico_8_1934,1
254,1982,PA,A_PuertoRico_8_1934,1
525,1931,PA,A_PuertoRico_8_1934,1
331,1674,PA,A_PuertoRico_8_1934,1
555,1769,PA,A_PuertoRico_8_1934,1
542,1934,PA,A_PuertoRico_8_1934,1
283,1856,PA,A_PuertoRico_8_1934,1
245,1950,PA,A_PuertoRico_8_1934,1
219,1944,PA,A_PuertoRico_8_1934,1
490,1756,PA,A_PuertoRico_8_1934,1
364,1996,PA,A_PuertoRico_8_1934,1
305,1715,PA,A_PuertoRico_8_1934,1
240,1866,PA,A_PuertoRico_8_1934,1
269,1942,PA,A_PuertoRico_8_1934,1
477,1698,PA,A_PuertoRico_8_1934,1
330,1916,PA,A_PuertoRico_8_1934,1
328,1812,PA,A_PuertoRico_8_1934,1
256,1795,PA,A_PuertoRico_8_1934,1
195,1724,PA,A_PuertoRico_8_1934,1
471,1956,PA,A_PuertoRico_8_1934,1
504,1983,PA,A_PuertoRico_8_1934,1
372,1794,PA,A_PuertoRico_8_1934,1
367,1960,PA,A_PuertoRico_8_1934,1
203,1840,PA,A_PuertoRico_8_1934,1
532,1714,PA,A_PuertoRico_8_1934,1
548,1895,PA,A_PuertoRico_8_1934,1
268,1728,PA,A_PuertoRico_8_1934,1
285,1726,PA,A_PuertoRico_8_1934,1
234,1963,PA,A_PuertoRico_8_1934,1
369,1929,PA,A_PuertoRico_8_1934,1
448,1616,PA,A_PuertoRico_8_1934,1
533,1658,PA,A_PuertoRico_8_1934,1
391,1769,PA,A_PuertoRico_8_1934,1
189,1786,PA,A_PuertoRico_8_1934,1
277,1885,PA,A_PuertoRico_8_1934,1
236,1736,PA,A_PuertoRico_8_1934,1
488,1789,PA,A_PuertoRico_8_1934,1
441,1823,PA,A_PuertoRico_8_1934,1
519,1874,PA,A_PuertoRico_8_1934,1
162,1893,PA,A_PuertoRico_8_1934,1
474,1660,PA,A_PuertoRico_8_1934,1
541,1773,PA,A_PuertoRico_8_1934,1
396,1931,PA,A_PuertoRico_8_1934,1
441,1896,PA,A_PuertoRico_8_1934,1
363,1855,PA,A_PuertoRico_8_1934,1
497,1951,PA,A_PuertoRico_8_1934,1
363,1824,PA,A_PuertoRico_8_1934,1
461,1914,PA,A_PuertoRico_8_1934,1
209,2001,PA,A_PuertoRico_8_1934,1
353,1618,PA,A_PuertoRico_8_1934,1
526,1968,PA,A_PuertoRico_8_1934,1
465,1955,PA,A_PuertoRico_8_1934,1
260,1999,PA,A_PuertoRico_8_1934,1
406,2004,PA,A_PuertoRico_8_1934,1
417,1712,PA,A_PuertoRico_8_1934,1
190,1974,PA,A_PuertoRico_8_1934,1
369,1860,PA,A_PuertoRico_8_1934,1
330,1747,PA,A_PuertoRico_8_1934,1
282,1631,PA,A_PuertoRico_8_1934,1
302,1874,PA,A_PuertoRico_8_1934,1
198,1901,PA,A_PuertoRico_8_1934,1
356,1616,PA,A_PuertoRico_8_1934,1
265,1789,PA,A_PuertoRico_8_1934,1
307,1862,PA,A_PuertoRico_8_1934,1
373,2006,PA,A_PuertoRico_8_1934,1
442,1852,PA,A_PuertoRico_8_1934,1
215,1783,PA,A_PuertoRico_8_1934,1
277,1887,PA,A_PuertoRico_8_1934,1
322,1874,PA,A_PuertoRico_8_1934,1
310,1641,PA,A_PuertoRico_8_1934,1
556,1768,PA,A_PuertoRico_8_1934,1
