Start,End,Segment,Strain,NGS_read_count
263,1047,PA,A_PuertoRico_8_1934,1
264,1246,PA,A_PuertoRico_8_1934,1
100,1019,PA,A_PuertoRico_8_1934,1
360,967,PA,A_PuertoRico_8_1934,1
391,950,PA,A_PuertoRico_8_1934,1
237,1258,PA,A_PuertoRico_8_1934,1
353,1150,PA,A_PuertoRico_8_1934,1
444,1114,PA,A_PuertoRico_8_1934,1
161,872,PA,A_PuertoRico_8_1934,1
102,1205,PA,A_PuertoRico_8_1934,1
194,1115,PA,A_PuertoRico_8_1934,1
471,1247,PA,A_PuertoRico_8_1934,1
164,1031,PA,A_PuertoRico_8_1934,1
207,1046,PA,A_PuertoRico_8_1934,1
259,1090,PA,A_PuertoRico_8_1934,1
458,989,PA,A_PuertoRico_8_1934,1
457,1087,PA,A_PuertoRico_8_1934,1
94,1240,PA,A_PuertoRico_8_1934,1
132,1253,PA,A_PuertoRico_8_1934,1
439,1117,PA,A_PuertoRico_8_1934,1
415,966,PA,A_PuertoRico_8_1934,1
407,1222,PA,A_PuertoRico_8_1934,1
408,983,PA,A_PuertoRico_8_1934,1
322,1188,PA,A_PuertoRico_8_1934,1
332,1045,PA,A_PuertoRico_8_1934,1
260,1183,PA,A_PuertoRico_8_1934,1
385,936,PA,A_PuertoRico_8_1934,1
289,917,PA,A_PuertoRico_8_1934,1
182,957,PA,A_PuertoRico_8_1934,1
327,1088,PA,A_PuertoRico_8_1934,1
262,1189,PA,A_PuertoRico_8_1934,1
228,1151,PA,A_PuertoRico_8_1934,1
287,913,PA,A_PuertoRico_8_1934,1
244,1168,PA,A_PuertoRico_8_1934,1
110,1227,PA,A_PuertoRico_8_1934,1
220,1095,PA,A_PuertoRico_8_1934,1
180,948,PA,A_PuertoRico_8_1934,1
412,1213,PA,A_PuertoRico_8_1934,1
209,1141,PA,A_PuertoRico_8_1934,1
184,1219,PA,A_PuertoRico_8_1934,1
179,1043,PA,A_PuertoRico_8_1934,1
444,985,PA,A_PuertoRico_8_1934,1
450,1065,PA,A_PuertoRico_8_1934,1
217,876,PA,A_PuertoRico_8_1934,1
173,1091,PA,A_PuertoRico_8_1934,1
402,867,PA,A_PuertoRico_8_1934,1
113,899,PA,A_PuertoRico_8_1934,1
156,1087,PA,A_PuertoRico_8_1934,1
176,1135,PA,A_PuertoRico_8_1934,1
343,1045,PA,A_PuertoRico_8_1934,1
461,1044,PA,A_PuertoRico_8_1934,1
385,992,PA,A_PuertoRico_8_1934,1
455,1004,PA,A_PuertoRico_8_1934,1
291,1067,PA,A_PuertoRico_8_1934,1
380,1224,PA,A_PuertoRico_8_1934,1
144,1257,PA,A_PuertoRico_8_1934,1
353,1035,PA,A_PuertoRico_8_1934,1
285,1128,PA,A_PuertoRico_8_1934,1
240,954,PA,A_PuertoRico_8_1934,1
112,918,PA,A_PuertoRico_8_1934,1
194,1136,PA,A_PuertoRico_8_1934,1
331,1053,PA,A_PuertoRico_8_1934,1
377,1221,PA,A_PuertoRico_8_1934,1
367,1204,PA,A_PuertoRico_8_1934,1
276,1119,PA,A_PuertoRico_8_1934,1
230,1084,PA,A_PuertoRico_8_1934,1
158,880,PA,A_PuertoRico_8_1934,1
372,1047,PA,A_PuertoRico_8_1934,1
312,872,PA,A_PuertoRico_8_1934,1
93,1178,PA,A_PuertoRico_8_1934,1
458,990,PA,A_PuertoRico_8_1934,1
434,1158,PA,A_PuertoRico_8_1934,1
390,1208,PA,A_PuertoRico_8_1934,1
456,983,PA,A_PuertoRico_8_1934,1
283,1187,PA,A_PuertoRico_8_1934,1
142,1248,PA,A_PuertoRico_8_1934,1
386,1165,PA,A_PuertoRico_8_1934,1
271,1092,PA,A_PuertoRico_8_1934,1
155,1189,PA,A_PuertoRico_8_1934,1
169,1213,PA,A_PuertoRico_8_1934,1
189,1024,PA,A_PuertoRico_8_1934,1
146,1194,PA,A_PuertoRico_8_1934,1
179,1219,PA,A_PuertoRico_8_1934,1
250,1075,PA,A_PuertoRico_8_1934,1
267,1160,PA,A_PuertoRico_8_1934,1
80,975,PA,A_PuertoRico_8_1934,1
233,908,PA,A_PuertoRico_8_1934,1
262,1002,PA,A_PuertoRico_8_1934,1
335,1101,PA,A_PuertoRico_8_1934,1
419,1151,PA,A_PuertoRico_8_1934,1
109,1120,PA,A_PuertoRico_8_1934,1
219,1126,PA,A_PuertoRico_8_1934,1
212,1234,PA,A_PuertoRico_8_1934,1
145,911,PA,A_PuertoRico_8_1934,1
109,1013,PA,A_PuertoRico_8_1934,1
463,1102,PA,A_PuertoRico_8_1934,1
243,1104,PA,A_PuertoRico_8_1934,1
78,1107,PA,A_PuertoRico_8_1934,1
472,946,PA,A_PuertoRico_8_1934,1
184,1039,PA,A_PuertoRico_8_1934,1
332,952,PA,A_PuertoRico_8_1934,1
153,906,PA,A_PuertoRico_8_1934,1
122,1054,PA,A_PuertoRico_8_1934,1
177,1016,PA,A_PuertoRico_8_1934,1
303,1235,PA,A_PuertoRico_8_1934,1
179,1176,PA,A_PuertoRico_8_1934,1
278,990,PA,A_PuertoRico_8_1934,1
293,911,PA,A_PuertoRico_8_1934,1
302,884,PA,A_PuertoRico_8_1934,1
147,1139,PA,A_PuertoRico_8_1934,1
140,915,PA,A_PuertoRico_8_1934,1
283,1106,PA,A_PuertoRico_8_1934,1
245,1102,PA,A_PuertoRico_8_1934,1
90,1130,PA,A_PuertoRico_8_1934,1
388,925,PA,A_PuertoRico_8_1934,1
324,968,PA,A_PuertoRico_8_1934,1
208,1109,PA,A_PuertoRico_8_1934,1
154,1093,PA,A_PuertoRico_8_1934,1
278,1058,PA,A_PuertoRico_8_1934,1
280,1012,PA,A_PuertoRico_8_1934,1
118,953,PA,A_PuertoRico_8_1934,1
80,1128,PA,A_PuertoRico_8_1934,1
300,869,PA,A_PuertoRico_8_1934,1
408,1160,PA,A_PuertoRico_8_1934,1
273,969,PA,A_PuertoRico_8_1934,1
108,1145,PA,A_PuertoRico_8_1934,1
324,948,PA,A_PuertoRico_8_1934,1
432,1078,PA,A_PuertoRico_8_1934,1
443,1238,PA,A_PuertoRico_8_1934,1
303,1023,PA,A_PuertoRico_8_1934,1
423,907,PA,A_PuertoRico_8_1934,1
314,889,PA,A_PuertoRico_8_1934,1
156,1088,PA,A_PuertoRico_8_1934,1
417,1250,PA,A_PuertoRico_8_1934,1
371,989,PA,A_PuertoRico_8_1934,1
383,1092,PA,A_PuertoRico_8_1934,1
373,953,PA,A_PuertoRico_8_1934,1
373,1077,PA,A_PuertoRico_8_1934,1
304,1048,PA,A_PuertoRico_8_1934,1
407,1179,PA,A_PuertoRico_8_1934,1
381,956,PA,A_PuertoRico_8_1934,1
205,1259,PA,A_PuertoRico_8_1934,1
155,1254,PA,A_PuertoRico_8_1934,1
94,993,PA,A_PuertoRico_8_1934,1
452,875,PA,A_PuertoRico_8_1934,1
258,934,PA,A_PuertoRico_8_1934,1
244,868,PA,A_PuertoRico_8_1934,1
210,1073,PA,A_PuertoRico_8_1934,1
447,1052,PA,A_PuertoRico_8_1934,1
178,1048,PA,A_PuertoRico_8_1934,1
370,913,PA,A_PuertoRico_8_1934,1
101,955,PA,A_PuertoRico_8_1934,1
109,1260,PA,A_PuertoRico_8_1934,1
245,1215,PA,A_PuertoRico_8_1934,1
369,1078,PA,A_PuertoRico_8_1934,1
160,903,PA,A_PuertoRico_8_1934,1
267,1234,PA,A_PuertoRico_8_1934,1
139,928,PA,A_PuertoRico_8_1934,1
214,880,PA,A_PuertoRico_8_1934,1
222,1131,PA,A_PuertoRico_8_1934,1
366,966,PA,A_PuertoRico_8_1934,1
147,1187,PA,A_PuertoRico_8_1934,1
172,1075,PA,A_PuertoRico_8_1934,1
368,1127,PA,A_PuertoRico_8_1934,1
221,1045,PA,A_PuertoRico_8_1934,1
397,1000,PA,A_PuertoRico_8_1934,1
102,972,PA,A_PuertoRico_8_1934,1
170,1033,PA,A_PuertoRico_8_1934,1
382,883,PA,A_PuertoRico_8_1934,1
88,1065,PA,A_PuertoRico_8_1934,1
466,1168,PA,A_PuertoRico_8_1934,1
418,1117,PA,A_PuertoRico_8_1934,1
235,883,PA,A_PuertoRico_8_1934,1
115,1092,PA,A_PuertoRico_8_1934,1
209,1129,PA,A_PuertoRico_8_1934,1
83,1133,PA,A_PuertoRico_8_1934,1
135,922,PA,A_PuertoRico_8_1934,1
133,1089,PA,A_PuertoRico_8_1934,1
141,1069,PA,A_PuertoRico_8_1934,1
282,1081,PA,A_PuertoRico_8_1934,1
108,1239,PA,A_PuertoRico_8_1934,1
287,907,PA,A_PuertoRico_8_1934,1
206,1087,PA,A_PuertoRico_8_1934,1
214,879,PA,A_PuertoRico_8_1934,1
420,944,PA,A_PuertoRico_8_1934,1
176,1175,PA,A_PuertoRico_8_1934,1
294,1156,PA,A_PuertoRico_8_1934,1
167,1221,PA,A_PuertoRico_8_1934,1
112,1129,PA,A_PuertoRico_8_1934,1
110,1080,PA,A_PuertoRico_8_1934,1
270,1083,PA,A_PuertoRico_8_1934,1
407,1226,PA,A_PuertoRico_8_1934,1
170,1024,PA,A_PuertoRico_8_1934,1
335,900,PA,A_PuertoRico_8_1934,1
386,1234,PA,A_PuertoRico_8_1934,1
266,1010,PA,A_PuertoRico_8_1934,1
287,1184,PA,A_PuertoRico_8_1934,1
224,1106,PA,A_PuertoRico_8_1934,1
130,1208,PA,A_PuertoRico_8_1934,1
90,947,PA,A_PuertoRico_8_1934,1
418,982,PA,A_PuertoRico_8_1934,1
380,1145,PA,A_PuertoRico_8_1934,1
233,998,PA,A_PuertoRico_8_1934,1
439,1054,PA,A_PuertoRico_8_1934,1
171,1055,PA,A_PuertoRico_8_1934,1
452,1103,PA,A_PuertoRico_8_1934,1
188,1217,PA,A_PuertoRico_8_1934,1
299,1155,PA,A_PuertoRico_8_1934,1
304,1112,PA,A_PuertoRico_8_1934,1
284,904,PA,A_PuertoRico_8_1934,1
192,1184,PA,A_PuertoRico_8_1934,1
118,1142,PA,A_PuertoRico_8_1934,1
137,870,PA,A_PuertoRico_8_1934,1
192,1075,PA,A_PuertoRico_8_1934,1
387,981,PA,A_PuertoRico_8_1934,1
362,982,PA,A_PuertoRico_8_1934,1
430,1132,PA,A_PuertoRico_8_1934,1
382,1083,PA,A_PuertoRico_8_1934,1
291,965,PA,A_PuertoRico_8_1934,1
444,1229,PA,A_PuertoRico_8_1934,1
358,953,PA,A_PuertoRico_8_1934,1
433,1234,PA,A_PuertoRico_8_1934,1
237,960,PA,A_PuertoRico_8_1934,1
459,1073,PA,A_PuertoRico_8_1934,1
125,1201,PA,A_PuertoRico_8_1934,1
86,1122,PA,A_PuertoRico_8_1934,1
177,1253,PA,A_PuertoRico_8_1934,1
333,1162,PA,A_PuertoRico_8_1934,1
126,1157,PA,A_PuertoRico_8_1934,1
251,1039,PA,A_PuertoRico_8_1934,1
416,1149,PA,A_PuertoRico_8_1934,1
274,1179,PA,A_PuertoRico_8_1934,1
403,895,PA,A_PuertoRico_8_1934,1
453,910,PA,A_PuertoRico_8_1934,1
180,958,PA,A_PuertoRico_8_1934,1
106,1041,PA,A_PuertoRico_8_1934,1
223,1094,PA,A_PuertoRico_8_1934,1
426,867,PA,A_PuertoRico_8_1934,1
328,934,PA,A_PuertoRico_8_1934,1
305,909,PA,A_PuertoRico_8_1934,1
395,1065,PA,A_PuertoRico_8_1934,1
369,1107,PA,A_PuertoRico_8_1934,1
465,885,PA,A_PuertoRico_8_1934,1
404,1155,PA,A_PuertoRico_8_1934,1
206,1180,PA,A_PuertoRico_8_1934,1
310,1244,PA,A_PuertoRico_8_1934,1
201,1034,PA,A_PuertoRico_8_1934,1
390,1051,PA,A_PuertoRico_8_1934,1
116,1009,PA,A_PuertoRico_8_1934,1
400,870,PA,A_PuertoRico_8_1934,1
256,1146,PA,A_PuertoRico_8_1934,1
316,1162,PA,A_PuertoRico_8_1934,1
304,1243,PA,A_PuertoRico_8_1934,1
466,1135,PA,A_PuertoRico_8_1934,1
99,934,PA,A_PuertoRico_8_1934,1
110,929,PA,A_PuertoRico_8_1934,1
154,1039,PA,A_PuertoRico_8_1934,1
452,1171,PA,A_PuertoRico_8_1934,1
254,1150,PA,A_PuertoRico_8_1934,1
107,1156,PA,A_PuertoRico_8_1934,1
308,1174,PA,A_PuertoRico_8_1934,1
205,924,PA,A_PuertoRico_8_1934,1
155,872,PA,A_PuertoRico_8_1934,1
99,897,PA,A_PuertoRico_8_1934,1
330,866,PA,A_PuertoRico_8_1934,1
115,965,PA,A_PuertoRico_8_1934,1
255,1189,PA,A_PuertoRico_8_1934,1
234,950,PA,A_PuertoRico_8_1934,1
153,1152,PA,A_PuertoRico_8_1934,1
223,1174,PA,A_PuertoRico_8_1934,1
284,1202,PA,A_PuertoRico_8_1934,1
321,881,PA,A_PuertoRico_8_1934,1
413,1040,PA,A_PuertoRico_8_1934,1
120,1174,PA,A_PuertoRico_8_1934,1
74,1102,PA,A_PuertoRico_8_1934,1
446,1096,PA,A_PuertoRico_8_1934,1
294,939,PA,A_PuertoRico_8_1934,1
193,871,PA,A_PuertoRico_8_1934,1
226,1185,PA,A_PuertoRico_8_1934,1
327,1198,PA,A_PuertoRico_8_1934,1
215,1068,PA,A_PuertoRico_8_1934,1
184,1196,PA,A_PuertoRico_8_1934,1
295,1130,PA,A_PuertoRico_8_1934,1
302,1139,PA,A_PuertoRico_8_1934,1
331,978,PA,A_PuertoRico_8_1934,1
83,1240,PA,A_PuertoRico_8_1934,1
343,1023,PA,A_PuertoRico_8_1934,1
421,1251,PA,A_PuertoRico_8_1934,1
108,1254,PA,A_PuertoRico_8_1934,1
314,1008,PA,A_PuertoRico_8_1934,1
197,1123,PA,A_PuertoRico_8_1934,1
188,1181,PA,A_PuertoRico_8_1934,1
356,1161,PA,A_PuertoRico_8_1934,1
367,939,PA,A_PuertoRico_8_1934,1
213,1216,PA,A_PuertoRico_8_1934,1
425,913,PA,A_PuertoRico_8_1934,1
438,1069,PA,A_PuertoRico_8_1934,1
329,1058,PA,A_PuertoRico_8_1934,1
383,1037,PA,A_PuertoRico_8_1934,1
227,1086,PA,A_PuertoRico_8_1934,1
160,1015,PA,A_PuertoRico_8_1934,1
319,1084,PA,A_PuertoRico_8_1934,1
384,881,PA,A_PuertoRico_8_1934,1
453,1001,PA,A_PuertoRico_8_1934,1
115,1095,PA,A_PuertoRico_8_1934,1
128,948,PA,A_PuertoRico_8_1934,1
283,967,PA,A_PuertoRico_8_1934,1
218,911,PA,A_PuertoRico_8_1934,1
454,1133,PA,A_PuertoRico_8_1934,1
315,893,PA,A_PuertoRico_8_1934,1
436,1018,PA,A_PuertoRico_8_1934,1
338,1034,PA,A_PuertoRico_8_1934,1
337,949,PA,A_PuertoRico_8_1934,1
462,1063,PA,A_PuertoRico_8_1934,1
404,1150,PA,A_PuertoRico_8_1934,1
330,1219,PA,A_PuertoRico_8_1934,1
95,958,PA,A_PuertoRico_8_1934,1
199,1160,PA,A_PuertoRico_8_1934,1
341,1168,PA,A_PuertoRico_8_1934,1
400,1182,PA,A_PuertoRico_8_1934,1
139,1120,PA,A_PuertoRico_8_1934,1
237,1241,PA,A_PuertoRico_8_1934,1
241,1201,PA,A_PuertoRico_8_1934,1
88,1150,PA,A_PuertoRico_8_1934,1
85,1254,PA,A_PuertoRico_8_1934,1
272,866,PA,A_PuertoRico_8_1934,1
225,1156,PA,A_PuertoRico_8_1934,1
196,1181,PA,A_PuertoRico_8_1934,1
451,935,PA,A_PuertoRico_8_1934,1
201,904,PA,A_PuertoRico_8_1934,1
144,1215,PA,A_PuertoRico_8_1934,1
191,929,PA,A_PuertoRico_8_1934,1
453,1178,PA,A_PuertoRico_8_1934,1
164,995,PA,A_PuertoRico_8_1934,1
333,1002,PA,A_PuertoRico_8_1934,1
222,1198,PA,A_PuertoRico_8_1934,1
107,910,PA,A_PuertoRico_8_1934,1
180,938,PA,A_PuertoRico_8_1934,1
377,1058,PA,A_PuertoRico_8_1934,1
77,896,PA,A_PuertoRico_8_1934,1
112,1111,PA,A_PuertoRico_8_1934,1
115,1063,PA,A_PuertoRico_8_1934,1
126,954,PA,A_PuertoRico_8_1934,1
440,1162,PA,A_PuertoRico_8_1934,1
413,1073,PA,A_PuertoRico_8_1934,1
152,1254,PA,A_PuertoRico_8_1934,1
262,1046,PA,A_PuertoRico_8_1934,1
294,868,PA,A_PuertoRico_8_1934,1
331,1172,PA,A_PuertoRico_8_1934,1
104,1191,PA,A_PuertoRico_8_1934,1
75,868,PA,A_PuertoRico_8_1934,1
397,1033,PA,A_PuertoRico_8_1934,1
322,1041,PA,A_PuertoRico_8_1934,1
253,1068,PA,A_PuertoRico_8_1934,1
196,941,PA,A_PuertoRico_8_1934,1
209,1033,PA,A_PuertoRico_8_1934,1
160,1115,PA,A_PuertoRico_8_1934,1
129,1097,PA,A_PuertoRico_8_1934,1
162,869,PA,A_PuertoRico_8_1934,1
410,988,PA,A_PuertoRico_8_1934,1
132,1225,PA,A_PuertoRico_8_1934,1
224,928,PA,A_PuertoRico_8_1934,1
226,1205,PA,A_PuertoRico_8_1934,1
96,1022,PA,A_PuertoRico_8_1934,1
296,1229,PA,A_PuertoRico_8_1934,1
183,878,PA,A_PuertoRico_8_1934,1
300,1103,PA,A_PuertoRico_8_1934,1
97,945,PA,A_PuertoRico_8_1934,1
411,1076,PA,A_PuertoRico_8_1934,1
89,997,PA,A_PuertoRico_8_1934,1
416,1071,PA,A_PuertoRico_8_1934,1
402,1182,PA,A_PuertoRico_8_1934,1
230,1124,PA,A_PuertoRico_8_1934,1
281,1025,PA,A_PuertoRico_8_1934,1
230,1161,PA,A_PuertoRico_8_1934,1
121,1008,PA,A_PuertoRico_8_1934,1
153,1116,PA,A_PuertoRico_8_1934,1
337,924,PA,A_PuertoRico_8_1934,1
108,1027,PA,A_PuertoRico_8_1934,1
361,1257,PA,A_PuertoRico_8_1934,1
93,934,PA,A_PuertoRico_8_1934,1
408,1048,PA,A_PuertoRico_8_1934,1
157,942,PA,A_PuertoRico_8_1934,1
241,903,PA,A_PuertoRico_8_1934,1
406,1049,PA,A_PuertoRico_8_1934,1
225,1014,PA,A_PuertoRico_8_1934,1
94,916,PA,A_PuertoRico_8_1934,1
347,982,PA,A_PuertoRico_8_1934,1
118,1012,PA,A_PuertoRico_8_1934,1
165,1082,PA,A_PuertoRico_8_1934,1
460,1063,PA,A_PuertoRico_8_1934,1
122,1076,PA,A_PuertoRico_8_1934,1
311,1040,PA,A_PuertoRico_8_1934,1
330,1119,PA,A_PuertoRico_8_1934,1
249,977,PA,A_PuertoRico_8_1934,1
130,992,PA,A_PuertoRico_8_1934,1
350,1082,PA,A_PuertoRico_8_1934,1
268,1064,PA,A_PuertoRico_8_1934,1
238,1078,PA,A_PuertoRico_8_1934,1
217,1125,PA,A_PuertoRico_8_1934,1
170,1188,PA,A_PuertoRico_8_1934,1
351,876,PA,A_PuertoRico_8_1934,1
381,1041,PA,A_PuertoRico_8_1934,1
464,908,PA,A_PuertoRico_8_1934,1
471,1141,PA,A_PuertoRico_8_1934,1
269,1235,PA,A_PuertoRico_8_1934,1
151,919,PA,A_PuertoRico_8_1934,1
361,1246,PA,A_PuertoRico_8_1934,1
120,892,PA,A_PuertoRico_8_1934,1
89,1138,PA,A_PuertoRico_8_1934,1
258,1088,PA,A_PuertoRico_8_1934,1
238,1112,PA,A_PuertoRico_8_1934,1
154,1111,PA,A_PuertoRico_8_1934,1
385,1260,PA,A_PuertoRico_8_1934,1
287,1139,PA,A_PuertoRico_8_1934,1
111,943,PA,A_PuertoRico_8_1934,1
197,1101,PA,A_PuertoRico_8_1934,1
329,1017,PA,A_PuertoRico_8_1934,1
103,880,PA,A_PuertoRico_8_1934,1
251,1027,PA,A_PuertoRico_8_1934,1
336,1108,PA,A_PuertoRico_8_1934,1
395,995,PA,A_PuertoRico_8_1934,1
465,1123,PA,A_PuertoRico_8_1934,1
215,962,PA,A_PuertoRico_8_1934,1
189,1246,PA,A_PuertoRico_8_1934,1
346,1227,PA,A_PuertoRico_8_1934,1
136,883,PA,A_PuertoRico_8_1934,1
346,1192,PA,A_PuertoRico_8_1934,1
95,1106,PA,A_PuertoRico_8_1934,1
222,1225,PA,A_PuertoRico_8_1934,1
388,1108,PA,A_PuertoRico_8_1934,1
140,1256,PA,A_PuertoRico_8_1934,1
434,959,PA,A_PuertoRico_8_1934,1
440,1092,PA,A_PuertoRico_8_1934,1
163,1190,PA,A_PuertoRico_8_1934,1
339,894,PA,A_PuertoRico_8_1934,1
122,1017,PA,A_PuertoRico_8_1934,1
180,1084,PA,A_PuertoRico_8_1934,1
249,1112,PA,A_PuertoRico_8_1934,1
156,1259,PA,A_PuertoRico_8_1934,1
354,1086,PA,A_PuertoRico_8_1934,1
112,1072,PA,A_PuertoRico_8_1934,1
154,974,PA,A_PuertoRico_8_1934,1
191,866,PA,A_PuertoRico_8_1934,1
442,958,PA,A_PuertoRico_8_1934,1
138,1178,PA,A_PuertoRico_8_1934,1
421,1052,PA,A_PuertoRico_8_1934,1
410,1104,PA,A_PuertoRico_8_1934,1
309,974,PA,A_PuertoRico_8_1934,1
433,937,PA,A_PuertoRico_8_1934,1
169,1032,PA,A_PuertoRico_8_1934,1
294,1006,PA,A_PuertoRico_8_1934,1
460,885,PA,A_PuertoRico_8_1934,1
243,912,PA,A_PuertoRico_8_1934,1
416,889,PA,A_PuertoRico_8_1934,1
439,900,PA,A_PuertoRico_8_1934,1
260,1195,PA,A_PuertoRico_8_1934,1
164,1203,PA,A_PuertoRico_8_1934,1
401,929,PA,A_PuertoRico_8_1934,1
165,1247,PA,A_PuertoRico_8_1934,1
302,1150,PA,A_PuertoRico_8_1934,1
81,1147,PA,A_PuertoRico_8_1934,1
185,965,PA,A_PuertoRico_8_1934,1
467,1168,PA,A_PuertoRico_8_1934,1
186,968,PA,A_PuertoRico_8_1934,1
125,940,PA,A_PuertoRico_8_1934,1
357,881,PA,A_PuertoRico_8_1934,1
131,940,PA,A_PuertoRico_8_1934,1
79,1019,PA,A_PuertoRico_8_1934,1
334,1085,PA,A_PuertoRico_8_1934,1
338,966,PA,A_PuertoRico_8_1934,1
403,1099,PA,A_PuertoRico_8_1934,1
198,1088,PA,A_PuertoRico_8_1934,1
222,1112,PA,A_PuertoRico_8_1934,1
121,1180,PA,A_PuertoRico_8_1934,1
298,1075,PA,A_PuertoRico_8_1934,1
359,1153,PA,A_PuertoRico_8_1934,1
97,1055,PA,A_PuertoRico_8_1934,1
350,1096,PA,A_PuertoRico_8_1934,1
365,939,PA,A_PuertoRico_8_1934,1
269,1024,PA,A_PuertoRico_8_1934,1
175,1147,PA,A_PuertoRico_8_1934,1
369,1241,PA,A_PuertoRico_8_1934,1
224,1195,PA,A_PuertoRico_8_1934,1
285,1149,PA,A_PuertoRico_8_1934,1
380,1254,PA,A_PuertoRico_8_1934,1
222,1167,PA,A_PuertoRico_8_1934,1
381,1191,PA,A_PuertoRico_8_1934,1
249,1142,PA,A_PuertoRico_8_1934,1
232,1045,PA,A_PuertoRico_8_1934,1
292,974,PA,A_PuertoRico_8_1934,1
269,1160,PA,A_PuertoRico_8_1934,1
122,1017,PA,A_PuertoRico_8_1934,1
98,1033,PA,A_PuertoRico_8_1934,1
126,1005,PA,A_PuertoRico_8_1934,1
85,1214,PA,A_PuertoRico_8_1934,1
263,1102,PA,A_PuertoRico_8_1934,1
456,892,PA,A_PuertoRico_8_1934,1
165,961,PA,A_PuertoRico_8_1934,1
390,1115,PA,A_PuertoRico_8_1934,1
211,1014,PA,A_PuertoRico_8_1934,1
377,893,PA,A_PuertoRico_8_1934,1
89,1209,PA,A_PuertoRico_8_1934,1
358,1166,PA,A_PuertoRico_8_1934,1
242,898,PA,A_PuertoRico_8_1934,1
240,1003,PA,A_PuertoRico_8_1934,1
126,1082,PA,A_PuertoRico_8_1934,1
75,1156,PA,A_PuertoRico_8_1934,1
225,940,PA,A_PuertoRico_8_1934,1
254,1173,PA,A_PuertoRico_8_1934,1
297,1112,PA,A_PuertoRico_8_1934,1
470,1020,PA,A_PuertoRico_8_1934,1
115,1078,PA,A_PuertoRico_8_1934,1
108,1000,PA,A_PuertoRico_8_1934,1
439,872,PA,A_PuertoRico_8_1934,1
451,883,PA,A_PuertoRico_8_1934,1
402,1089,PA,A_PuertoRico_8_1934,1
110,1150,PA,A_PuertoRico_8_1934,1
101,1021,PA,A_PuertoRico_8_1934,1
287,1000,PA,A_PuertoRico_8_1934,1
111,998,PA,A_PuertoRico_8_1934,1
443,1125,PA,A_PuertoRico_8_1934,1
444,1091,PA,A_PuertoRico_8_1934,1
323,1152,PA,A_PuertoRico_8_1934,1
407,1178,PA,A_PuertoRico_8_1934,1
283,1188,PA,A_PuertoRico_8_1934,1
234,1045,PA,A_PuertoRico_8_1934,1
297,1227,PA,A_PuertoRico_8_1934,1
442,1009,PA,A_PuertoRico_8_1934,1
399,986,PA,A_PuertoRico_8_1934,1
405,1159,PA,A_PuertoRico_8_1934,1
99,1020,PA,A_PuertoRico_8_1934,1
356,1099,PA,A_PuertoRico_8_1934,1
414,949,PA,A_PuertoRico_8_1934,1
114,1201,PA,A_PuertoRico_8_1934,1
195,1235,PA,A_PuertoRico_8_1934,1
160,1062,PA,A_PuertoRico_8_1934,1
200,1093,PA,A_PuertoRico_8_1934,1
335,1191,PA,A_PuertoRico_8_1934,1
274,1209,PA,A_PuertoRico_8_1934,1
430,1129,PA,A_PuertoRico_8_1934,1
184,1062,PA,A_PuertoRico_8_1934,1
322,1032,PA,A_PuertoRico_8_1934,1
243,927,PA,A_PuertoRico_8_1934,1
471,1249,PA,A_PuertoRico_8_1934,1
76,1235,PA,A_PuertoRico_8_1934,1
185,1242,PA,A_PuertoRico_8_1934,1
215,1077,PA,A_PuertoRico_8_1934,1
260,912,PA,A_PuertoRico_8_1934,1
348,1157,PA,A_PuertoRico_8_1934,1
355,1162,PA,A_PuertoRico_8_1934,1
368,1071,PA,A_PuertoRico_8_1934,1
244,967,PA,A_PuertoRico_8_1934,1
197,1011,PA,A_PuertoRico_8_1934,1
88,1248,PA,A_PuertoRico_8_1934,1
429,885,PA,A_PuertoRico_8_1934,1
166,1104,PA,A_PuertoRico_8_1934,1
146,1090,PA,A_PuertoRico_8_1934,1
137,948,PA,A_PuertoRico_8_1934,1
214,904,PA,A_PuertoRico_8_1934,1
433,987,PA,A_PuertoRico_8_1934,1
244,864,PA,A_PuertoRico_8_1934,1
192,1091,PA,A_PuertoRico_8_1934,1
328,1208,PA,A_PuertoRico_8_1934,1
83,1077,PA,A_PuertoRico_8_1934,1
471,1037,PA,A_PuertoRico_8_1934,1
355,1151,PA,A_PuertoRico_8_1934,1
463,1178,PA,A_PuertoRico_8_1934,1
145,1030,PA,A_PuertoRico_8_1934,1
134,1180,PA,A_PuertoRico_8_1934,1
258,1193,PA,A_PuertoRico_8_1934,1
119,873,PA,A_PuertoRico_8_1934,1
223,1107,PA,A_PuertoRico_8_1934,1
211,1218,PA,A_PuertoRico_8_1934,1
410,893,PA,A_PuertoRico_8_1934,1
440,1251,PA,A_PuertoRico_8_1934,1
294,1094,PA,A_PuertoRico_8_1934,1
227,875,PA,A_PuertoRico_8_1934,1
428,891,PA,A_PuertoRico_8_1934,1
98,1098,PA,A_PuertoRico_8_1934,1
359,978,PA,A_PuertoRico_8_1934,1
262,970,PA,A_PuertoRico_8_1934,1
152,939,PA,A_PuertoRico_8_1934,1
333,896,PA,A_PuertoRico_8_1934,1
234,1239,PA,A_PuertoRico_8_1934,1
113,942,PA,A_PuertoRico_8_1934,1
118,914,PA,A_PuertoRico_8_1934,1
259,1073,PA,A_PuertoRico_8_1934,1
158,1064,PA,A_PuertoRico_8_1934,1
396,873,PA,A_PuertoRico_8_1934,1
